# Started at: 2021-04-24 08:25:29 +0000, Version: v0.1-129-g3cfe73e, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done --output=/root/experiment8_out/Instance1/3/globalILP.json.yaml.csv -- demos-sched -c /root/experiment8/Instance1/globalILP.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,power/µW,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
56990.9,41100,42300,41500,40300,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8941169.4061044,,,,,,,,87,91.8367,75.7576,63,43.4343,47.4747
57991.1,41100,42800,41500,40100,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8884586.31801544,,,,,,,,89.899,95.0495,59.4059,61,32.6733,41
58991.1,41100,43000,41300,40300,40500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8509351.595353775,,,,,,,,84.1584,89.899,55,42.4242,34.3434,37
59991.2,41100,41700,41500,40500,40300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8050840.610943692,,,,,,,,84.8485,91,61,45.5446,35.6436,34
60893.4,,,,,,,,,,,,,,65.26,61.21,,,,,,,,,,,,,,
60991.1,40900,41900,41900,40500,40500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7652691.493170913,,,,,,,,84,89,55,42,34,35.6436
61549.3,,,,,,,,,,,,,25.029,,,,,,,,,,,,,,,,
61991.6,41500,42100,41900,40900,40700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8238536.998873496,,,,,,,,93.0693,88.8889,73,59.596,41,46
62991.3,41900,43600,42300,40900,41100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8785213.911546528,,,,,,,,91.0891,96.0396,73.7374,63,42.4242,48
63990.7,41900,43600,42300,41300,40900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8585043.084122514,,,,,,,,84.8485,90.8163,57,57,31,36.3636
64990.6,41700,43600,42300,40900,41300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8110044.980218249,,,,,,,,85,89,55,42.5743,37,37.2549
65990.8,42100,43600,42600,41300,41300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7993841.749414351,,,,,,,,84,91.0891,60.6061,44.898,35.6436,39.3939
66991.2,41900,42500,42500,41100,41100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7805946.7934694225,,,,,,,,87.1287,88.8889,57.8431,44,29,32
67991.3,42100,42800,42500,41500,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8349804.475989502,,,,,,,,90.9091,89.899,76,63,43.4343,48.4848
68990.8,42500,43400,42600,41700,41700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8732350.460084321,,,,,,,,91.0891,97.0588,68,63,37,45
69991.5,42600,43600,43000,41700,41700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8653094.100372884,,,,,,,,85,88.8889,57,51,31.3131,35
70991.5,42500,43600,43000,41700,41500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7964895.009443479,,,,,,,,84,89.899,55.5556,42.4242,38.2353,37.6238
71031.5,,,,,,,,,,,,,,65.26,61.09,,,,,,,,,,,,,,
71611.6,,,,,,,,,,,,,25.04,,,,,,,,,,,,,,,,
71991.6,42600,43600,43000,41700,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7764479.935215856,,,,,,,,85.1485,91,60.396,45.5446,39,41.4141
72991.3,42300,43200,43000,41700,41900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7942752.453737921,,,,,,,,91.9192,89,62.6263,49,29.2929,34
73991.4,42600,43600,43400,42100,42100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8653940.48199239,,,,,,,,85,88.8889,76,63,44,48.4848
74990.6,43200,44000,43200,42100,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8940708.752668466,,,,,,,,92.0792,98,63.6364,63,32.3232,40.5941
75991,43200,44800,43800,42500,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8702496.36134493,,,,,,,,84.1584,90,56.8627,47,34.6535,37.3737
76991.2,43000,43800,43600,42300,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8008023.066496898,,,,,,,,84.8485,90,56,43,35,34
77991.6,43000,44600,43600,42500,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7612515.985599233,,,,,,,,84.1584,89,59.596,43.4343,37.3737,40.404
78990.6,43000,43600,43600,42500,42300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8076376.451454704,,,,,,,,92.9293,89.7959,67,54.4554,35,40
79990.9,43200,45400,44000,42800,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8989763.1092447,,,,,,,,85.8586,90.099,76.2376,63,43.4343,48
80991.1,44000,45200,44000,42800,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8977747.531109134,,,,,,,,90.1961,96,60.6061,62.6263,32.6733,40.404
81166.8,,,,,,,,,,,,,,65.22,61.25,,,,,,,,,,,,,,
81672,,,,,,,,,,,,,25.018,,,,,,,,,,,,,,,,
81991.4,43600,45200,44000,42800,42800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8562662.312485171,,,,,,,,84.8485,90.9091,55,45.4545,35.6436,38
82991.4,43600,44400,43800,42500,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8061363.585754259,,,,,,,,84,91,60,44,35,34
83990.8,43200,44600,44200,42600,42600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7563293.730452237,,,,,,,,85.1485,89,55.4455,42.5743,32.6733,36
84991.3,43400,44400,44200,42800,42800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8235692.639962357,,,,,,,,92.9293,89,73,59.596,39.7959,44.5545
85991.1,44400,46000,44600,43200,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8907251.207975855,,,,,,,,90.099,95.9596,74.2574,62,43.5644,48.4848
86991.3,44200,45600,44600,43200,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8739729.53260724,,,,,,,,86,91,56.5657,58,31.3131,37.3737
87990.9,44000,46000,44600,43000,43000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8272797.387375179,,,,,,,,84,89.899,55,42.4242,36.6337,36
88991.6,44200,45400,44600,43400,43200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8135534.420643507,,,,,,,,85,91,61,45.098,35,38
89990.9,43800,44800,44600,43200,43200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7875063.835499159,,,,,,,,86,89,56,43.4343,28.2828,32.3232
90990.8,44200,45000,45000,43400,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8365938.220577971,,,,,,,,91.0891,89,75.7576,63,44,48
91305.9,,,,,,,,,,,,,,65.10,61.01,,,,,,,,,,,,,,
91727,,,,,,,,,,,,,25.008,,,,,,,,,,,,,,,,
91991.4,44600,46400,45000,43800,43400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8766948.239059182,,,,,,,,92,97,69.697,62,39,47
92991.6,44800,45600,45200,43800,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8675422.023043798,,,,,,,,84.1584,89.899,57.4257,53,31,34
93990.6,44600,45200,45000,43600,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7908903.3104364965,,,,,,,,84.8485,89.1089,55,43,37.3737,36.6337
94991.3,44600,46200,45000,43600,43600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7838681.720775375,,,,,,,,84,90.9091,60.396,44.5545,38.6139,42
95991.6,44600,45200,45200,44000,43800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,7967439.632127258,,,,,,,,91.9192,88.8889,61.6162,48.4848,29,33.3333
96991.1,44600,45600,45400,44200,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8592886.950788274,,,,,,,,86,89.1089,76,63,43.8776,48
97990.8,45000,46000,45600,44400,44200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,8957494.083513124,,,,,,,,91,97.9798,64.3564,63,33.6634,41.4141
