instance,obj_sm_imx8a,obj_lr_imx8a,obj_lr_ub_imx8a,power_imx8a,obj_sm_imx8b,obj_lr_imx8b,obj_lr_ub_imx8b,power_imx8b,obj_sm_tx2,obj_lr_tx2,obj_lr_ub_tx2,power_tx2
inst_0802,8.111365361235372,6.7811601288404555,9.234608867042226,7.079403072707967,7.471022270814218,6.589378665080427,8.6249983410487,6.846736086111106,4.733326965745251,4.4797549361992335,7.765641567940687,3.811535714285714
inst_0925,7.748576299015327,6.7847802830607415,8.862423351983413,7.0835540090593,7.320273088792574,6.650883604434197,8.570290087711294,6.895361739840254,5.048965302165156,4.8184445981329045,7.8067540317169275,4.352607142857143
inst_0251,7.932054340292554,6.9445692790494915,8.649612804369967,7.084925865083445,7.337136981310985,6.692039319136901,8.198681679108008,6.871403425910978,4.899859810800302,4.730199750261094,7.39046922437789,4.219857142857143
inst_0945,7.710528278298039,6.990186693162151,9.850639080011623,7.085999263779956,7.092361065041338,6.655996594401419,8.987484509168794,6.853372714547197,4.595733571366588,4.324781622226689,7.422243111803736,3.596125
inst_0961,7.995360026380073,6.901840168167117,8.08596789792346,7.090211699562943,7.407998083438461,6.685283897520478,7.690801405541162,6.915076877794255,4.6219009687974655,4.409513551442842,5.877292986715178,3.754625
inst_0520,8.175486627193488,7.227148140105547,8.443151448721974,7.091068782011496,7.611652975103199,7.013256538360978,7.989473965458123,7.095013892332337,4.810166130629458,4.658891508085963,6.118666301816307,4.199339285714285
inst_0805,7.348508760645205,7.054588016775765,7.484607536671411,7.092998661698436,7.024290426686732,6.850136605865211,7.224816854612501,6.956538966251982,5.455827922507117,5.322752819925009,6.040550429371201,4.886589285714286
inst_0360,7.246537922635696,6.693612297034068,7.293925431409787,7.095348868357327,6.755357847201953,6.38372267645235,6.914611661788665,6.725035032906496,4.523409352159904,4.299066423899432,5.193421620355913,4.22875
inst_0974,7.775540543305676,6.944470899357549,9.551985969435123,7.0968743767690645,7.204934593339484,6.698048896619288,8.956839775093403,6.879376154475634,4.506058607178302,4.2168160927749225,7.165310214384061,3.7462678571428576
inst_0398,7.904138496584813,6.935744997612404,8.726185897424841,7.103932981766291,7.180588132198384,6.555523100170858,7.927513039769412,6.784337395544478,4.666225205814468,4.09753505091105,6.546044389293785,3.848678571428572
inst_0349,7.808079670825829,7.120939636509121,8.399387625533494,7.108614503570046,7.24951206899086,6.8020531973375915,7.897378350154323,6.833246350986774,5.009014727998659,4.856937291606354,6.551186847996366,4.515732142857143
inst_0348,7.267280661699346,6.644538232966091,7.8773253791332,7.109944303030479,6.789418911715518,6.38651596224136,7.473099487821292,6.758693793668946,4.611165423632492,4.342653326340519,6.456095576723674,4.187375
inst_0299,7.855074662478052,6.908487335813008,8.449238641121504,7.110182316770334,7.329812758746645,6.670069735781429,7.944957569390676,6.870957376614886,4.397342692026097,4.128750583187192,6.202146546567122,3.633339285714286
inst_0021,7.9629603686631185,7.107774212440064,8.547822272545893,7.114010661934845,7.356889549011958,6.759781938922455,7.899963327459079,6.871177011216722,4.471406958619081,4.27672979070767,5.642165860866661,3.804732142857143
inst_0459,8.061099795660192,7.083027849379843,8.167269209113101,7.114946981207553,7.615089105878423,6.978601754951731,7.900308840007826,7.0083114984563535,5.497955914419725,5.282785156986595,6.898252257042136,4.757035714285715
inst_0268,8.256289743678176,7.162303697331743,10.995042208549737,7.117451621490284,7.5271998429539,6.84992847252928,10.060715336399035,6.903967474692435,4.686086724259123,4.426808911722118,8.663120657145974,3.5171964285714283
inst_0578,7.757446672167985,6.665930860978959,7.691329212986432,7.119903216156717,7.255605912770578,6.492420775441929,7.40048474368562,6.853439899169593,4.186020888888648,3.9890060743469555,5.199230969505498,3.486535714285714
inst_0563,7.705981733168484,6.65462080095615,8.806205487212226,7.122255924756382,7.112974732927668,6.3829658139043985,8.057801982519276,6.819211398553372,4.5297328909215295,4.062546191098507,7.05759843006393,3.7304464285714287
inst_0409,8.161911238095131,7.031775360710402,8.161585711117834,7.122521528806066,7.611970999553201,6.877824427081668,7.8256285086497215,7.064559373057171,4.621721409897705,4.420909526811123,5.624755867130705,3.987642857142857
inst_0230,7.319247584992517,7.312638873409174,8.06992640651069,7.122955702091296,7.113182486742772,7.096586173753969,7.781953762474803,7.039446971083507,5.212469832991336,5.128485840114546,6.358212533718338,4.595517857142857
inst_0769,8.241313965911713,7.162643825541746,10.029304930810042,7.123358336050003,7.544483107069384,6.92263527036094,9.426663854746463,6.991559042270546,5.18300356973195,5.006530698048795,8.679616951266384,3.917
inst_0007,7.73059112830145,6.891053174727225,8.904215982385622,7.124879833433044,7.1925391905649025,6.630597388651766,8.393361543808327,6.850061519250548,4.505155482288269,4.2970546594762755,6.656613194119702,3.8535714285714286
inst_0590,7.979785780768623,6.979595286813362,8.61125716128846,7.126433832114489,7.506819861841786,6.803329175894261,8.167885539075282,6.934993796282411,5.276411713654774,5.048154710993483,7.4134627927925845,4.1809642857142855
inst_0614,8.219020137321731,7.116508841951321,9.402786970514365,7.127756141620499,7.579301567972239,6.889681107072946,8.688354238961926,7.027420901680607,5.08444577925701,4.859435301296538,7.501808350580481,4.311107142857143
inst_0786,7.3702798701279475,7.2346785803441875,7.3291123224195,7.128407100788291,7.216479483269792,7.118753901049149,7.2063063916413945,7.203983460112513,5.047656891098791,4.917429058763354,5.0539308380070604,4.997928571428572
inst_0351,7.614723057313242,7.1388505389009325,8.464352445369393,7.128473157092898,7.207077822474748,7.009851183962743,8.269034228156528,6.983976339511128,5.045454329982541,4.816946797254946,6.461047377864943,4.1796428571428565
inst_0855,7.828126172576114,7.0111855928292215,8.13210258453948,7.133459510219522,7.251727404509284,6.699629746626313,7.59014103407444,6.882126271623089,4.9425715358828315,4.69480394194877,5.930407016731287,4.358732142857143
inst_0913,7.473783412879929,6.765237748663112,8.772410709301669,7.134096892897829,6.914840254927547,6.455067643845624,8.126157493034306,6.79435244217398,4.444780910088593,4.219785586619399,6.284559102375798,3.988982142857143
inst_0791,8.066415259565881,6.941058390949169,9.426242646416863,7.136765569903907,7.524551628961612,6.775874629433826,9.0449497011113,6.996971562574837,5.0276884593537225,4.780217288094678,8.376431035754168,3.686678571428572
inst_0431,7.435574821124493,6.360098408773604,6.487819276116518,7.138468981165283,6.859704775130558,6.116497634300628,6.214332149427325,6.7939148349342044,4.398289645951813,3.9310415109875665,4.1264237511325295,4.185767857142857
inst_0041,7.507279652891304,7.052388305667014,8.998377856989533,7.140188672196563,7.032267425987818,6.820328233514715,8.596602274123743,6.959247140221093,4.825590848469561,4.610495941137287,7.363765181372139,4.355321428571428
inst_0144,7.70758502819087,6.875071343537272,9.099798620300085,7.142897573974934,7.146760986566923,6.546980461918051,8.316242604248327,6.844857875525412,4.496157247365395,4.2914811766592695,6.6680364379916455,3.7331607142857135
inst_0596,7.943724989280842,7.04907983296721,9.577560763462753,7.147529601105242,7.481365837330468,6.866331902310981,9.014991154499748,7.015965229893339,5.023265517122922,4.806642476477675,8.291943086370662,3.8515357142857134
inst_0025,7.902591433619049,6.735327469151816,7.661188451208741,7.148152334064771,7.279777969440634,6.497413092096311,7.267227808278614,6.881443050962801,4.593454931867723,4.287911901438451,5.527003991639125,3.7201964285714286
inst_0723,8.010133169969773,6.987899922605731,10.039575105309376,7.150229132769582,7.346846037076213,6.73737143432068,9.227785516387367,6.940589609549727,5.0730990908731055,4.754408759111916,8.534827971472742,4.3186607142857145
inst_0738,7.361462666132023,7.250721511895771,8.975943731044321,7.151040520823886,7.229453378442248,7.142911429897643,8.770342831286326,7.1430107827145655,5.413863875944954,5.224343999158519,8.183716895209066,4.876857142857143
inst_0177,8.078444927562606,7.102791804249174,8.712475280339426,7.153721030405881,7.3786936249907455,6.7728636291836235,8.080537105868931,6.929537837104435,4.288107796049429,4.032385517444381,5.71363279567462,3.596107142857143
inst_0847,7.795799005991685,6.869265192764584,7.893010974585817,7.155489282682376,7.2624051697404415,6.6488559916860615,7.5364010127839105,6.957789310886779,4.298431625898805,4.17648681309087,5.576475138650422,3.819714285714286
inst_0448,7.370930659943565,6.717046426953237,6.985711677185552,7.160959514086806,6.834348424216906,6.374049620260371,6.576906865617724,6.767662073685034,4.129261962743211,3.917275592866928,4.217797076544683,3.9209821428571434
inst_0357,8.076162067402306,7.521050789141562,10.04336602523416,7.162357190692791,7.426837621166175,7.129593686790919,9.301359436795222,7.0517462525316486,5.055946718032116,4.835000434071826,7.949416500841396,4.084964285714286
inst_0960,7.583104424613223,6.71455418721094,7.662677008144506,7.162358336028421,7.0309262771235375,6.428800454251515,7.1510606606153715,6.906646777234431,4.320833789903534,4.090325157592289,5.093309704849171,3.837839285714286
inst_0468,8.002879959911485,7.332636257727656,9.812015451084648,7.164324526466414,7.321941219903444,7.1153837130632684,9.555672558783883,7.030615852952172,5.029540602634534,4.843567217285241,7.778161311553912,4.387607142857143
inst_0158,7.308119407715292,7.12761644183365,8.29496393083057,7.168336917613489,7.107787595333847,6.959704891595638,8.075370315532645,7.125857078710244,4.9672310038458765,4.838050734899879,6.667202625188391,4.439107142857143
inst_0043,7.3918583022063595,6.597886119390924,6.632815451087087,7.170921748161815,6.841351694412613,6.344483967239968,6.3730669368623,6.831169453565193,4.087632117244704,3.9263281369497136,3.969661384596935,4.190910714285715
inst_0382,7.399031612375874,6.700681848333234,6.963132638609411,7.174202049874277,6.880030596642769,6.375807454647218,6.5767872195638075,6.8190729058606845,3.84629155544438,3.67916655907337,3.88147528028185,3.79625
inst_0966,8.192945733337634,7.227917218803725,11.087014334675146,7.174744308333722,7.568927967230811,6.875339170196066,10.02045494899334,7.004643699986238,4.988654176712041,4.562856202619888,9.037458799891427,3.5617678571428573
inst_0840,8.220389325994843,7.218948257365725,8.524120579363904,7.174855825335543,7.7341025792975095,7.091281962494129,8.170062440351337,7.163431150390069,5.2770667411674825,5.047945712410279,6.954423894883517,5.069089285714285
inst_0602,7.335849733373457,6.607736581796244,7.503541187186136,7.175920641138123,6.8069935843985645,6.300177132662769,7.044587150014663,6.8291400844559575,4.225880941409997,3.9870811982376093,5.231961517008735,4.143517857142857
inst_0564,7.482726998694204,6.551363132377065,9.88554414211642,7.176187413295364,6.9270524457640645,6.301367585555402,9.200492401803357,6.854996652822855,4.089678361756587,3.856409511842049,7.187613076837627,3.8487857142857145
inst_0384,8.03127934616437,7.046688341513885,8.883713777224031,7.178930518090777,7.387627937073085,6.74704286702504,8.263739872947031,6.986283432458813,5.41469518802997,5.005896979119817,7.6660893732644,3.968571428571429
inst_0751,7.361401145123423,6.4815100281766975,8.106516537809748,7.179289214366698,6.8288470554139264,6.255694674511002,7.823515602734789,6.810522754729796,4.058063371594144,3.8096848660346225,6.463816441473156,3.799053571428572
inst_0478,7.738616953787197,7.143277658456716,8.94015828552686,7.17954465436937,7.31441815647087,6.899199502729923,8.409086610935137,7.004183393069029,4.771162351643218,4.515722997544935,6.919014610339023,4.122607142857143
inst_0675,7.781422498205048,6.867232670788985,10.548879095104395,7.181740119609911,7.377705500866366,6.7135992774290845,10.078854487866053,7.006987742441179,4.6655448052332,4.372714459328473,8.77854000357317,3.495357142857143
inst_0604,7.45385651193636,6.60166749795417,7.7139649782180015,7.185231041859974,7.013634370668554,6.4125312874125004,7.4849951936188965,6.871448223760218,4.012000303293641,3.794124654939448,5.448888280709481,3.638946428571429
inst_0340,7.489072346684581,6.563886442084056,8.611168116932104,7.185379163511689,6.864397970479499,6.317070781828149,8.082731444434977,6.80099900209214,4.324171692594526,3.9637193250081664,6.427213042543549,3.788107142857143
inst_0911,7.881459273628073,6.984031546453792,8.389129908294265,7.187668987831025,7.354962177896463,6.724842102941589,7.886581184552768,7.008359102343198,4.583814364387331,4.3028583185302836,5.841353035860562,3.587982142857143
inst_0040,7.908758060325775,7.351666470905811,8.857530983810907,7.191355392521621,7.437159985269687,7.275598259267024,8.782266464819449,7.198051800424784,5.796662702854748,5.704693665902663,7.830931156382041,4.780517857142857
inst_0023,7.465425308334494,6.740762834616316,7.941502972837182,7.192479840549822,6.968492035831151,6.51413325077398,7.594457329735921,6.856929486542788,4.570404468663124,4.3362844186320775,5.913434730520244,4.099392857142857
inst_0061,7.615882500885544,7.038636725641888,8.851488613199415,7.193815527336268,7.146895656034622,6.836085899907133,8.495014696992847,7.0904351616158365,4.530938816709851,4.3402304801254665,6.526804356942447,3.4371964285714287
inst_0560,7.350834726718425,7.2571272040798505,7.896469638073839,7.195025655678185,7.190085564172039,7.104640917984301,7.691276991317325,7.121818372895943,5.15517831785686,4.990869819109604,5.9363686763291295,4.709767857142857
inst_0683,8.13628821732797,7.024180882522911,10.182947537051923,7.197476841611982,7.5873129630582135,6.824361122901708,9.538004384832572,7.029873097495432,5.002293776181553,4.823973434692787,8.828679809328078,4.007642857142858
inst_0499,7.6901519179685245,7.057110955132444,8.975514179366764,7.197540090789379,7.227396085424095,6.781086713060859,8.451042733696996,7.010174830789006,4.358322399011592,4.14043837147565,6.548049714041088,3.49675
inst_0088,7.3419941901357735,6.440970592300409,6.778098928648195,7.197683319442544,6.824679004302078,6.204331803641628,6.516450163715525,6.800574494474028,3.9099564379892184,3.6815470317608456,4.194882594375063,3.8495
inst_0783,7.952606371870828,7.059755000374909,8.737529616715399,7.197695831668412,7.288738623819269,6.819339656886616,8.283124334733257,6.979443136602255,4.993521031526807,4.667925780939238,6.826334212949151,3.803178571428572
inst_0788,7.820508434623806,7.04504421700913,8.994121902017483,7.199242417376742,7.202455317374843,6.654593741053619,8.192734945100355,6.950244989225904,4.801331656090465,4.415748535963254,6.226161332909644,3.835053571428572
inst_0248,7.551039882189524,7.063640071962172,7.818400062399073,7.1993838517242,7.0767867645469655,6.805884962763494,7.469097717869037,7.093176371762806,4.385766979359427,4.1869283127717924,5.1403731720795065,3.833625
inst_0955,7.650362087581483,7.11628431236209,9.069052043952631,7.1996055817122695,7.092210330515993,6.844236616982892,8.541363754147918,7.001476781586052,4.98704257763379,4.664122979300259,6.493989389432347,4.501857142857143
inst_0365,7.556360099512236,7.204731051521492,9.170485132541154,7.200687855293406,7.137202221962117,6.993985471433804,8.776437118242278,7.045870070962737,4.694712178803366,4.5478843104666655,6.7510570353608035,3.648625
inst_0693,8.02276188857755,7.040682723195237,10.627342905455356,7.202244812400864,7.4612634548536745,6.748786425247313,9.87352830321484,6.985057854258157,4.541642270982191,4.295964493220537,9.010566177482234,3.445446428571429
inst_0848,7.695448719107736,7.272700728513002,9.025052405477375,7.204736554620308,7.229741569590399,6.973456930129786,8.462219424043923,7.008473987846076,5.467279614366674,5.198194957903434,7.06258433032019,4.915535714285714
inst_0924,7.555621458500024,6.709355697955977,9.581092369645928,7.208939664812762,7.037567470399065,6.474063009207663,8.989697031961498,6.95862658035523,4.598975749003438,4.243473324175101,7.85631200720222,4.0415
inst_0895,8.039157148067,7.048847318368517,8.874426132804643,7.210244100598597,7.502974131048591,6.839177989263467,8.416806412375573,7.0338340573057145,5.074800717022643,4.8363218443383555,7.584030096576013,3.8535714285714286
inst_0421,7.806904046686622,7.036962060117066,7.804070529540739,7.213698725760559,7.285535993076236,6.757587795928159,7.4032469419285665,6.964984700075206,5.226258948696604,4.965655258588997,6.120349855084589,4.337053571428572
inst_0255,8.367775648343596,7.276495956658582,8.030853228396001,7.214445608400433,7.591006643559506,6.964890448679371,7.566592326476439,7.171343681888363,4.558671638470054,4.30915054581117,5.312239871961306,4.097142857142857
inst_0884,7.625311231424165,7.210878889054139,8.197539875027447,7.215353640404065,7.1410403604895745,6.946028777390832,7.810213677979149,7.076400689368009,4.8332455216269645,4.64066232114158,5.9365913072745835,3.891571428571429
inst_0270,7.719149884678826,6.933969600151217,9.663893655375011,7.21576386206617,7.162804046197854,6.629662441514238,8.929020031371223,6.890744220527055,4.392972934023258,4.161283451288265,6.800521847976187,3.6166964285714287
inst_0655,7.652179965685161,6.836989986062658,8.077854826588426,7.216086951686247,7.112938140042097,6.57844838125034,7.652503475708444,6.906458667059216,4.69294674429513,4.5704519358037174,6.4806558033871395,3.8752857142857136
inst_0912,7.732830523838087,6.865082428034487,9.246455457260648,7.21944208127944,7.161139449604811,6.552414106444907,8.5949630281021,6.897810005512146,4.187844131518728,3.6744738534655763,6.77957009640653,3.73375
inst_0192,7.73486081069648,6.9361256762507315,8.85603173220934,7.221598115323571,7.230787328121263,6.6750024705831486,8.437220477254217,7.00123017939431,5.063460699241528,4.810860276074591,8.111695946524778,4.289625
inst_0890,7.417651414776163,7.52030570842024,8.870688587398888,7.222561738948907,7.188466055216574,7.302530883799598,8.523265727851612,7.138529683071735,5.9350214928319325,5.76305098493477,7.476734167216611,5.1098
inst_0510,8.166194676868944,7.062967273108416,10.585634563797456,7.22347829974891,7.58793318938408,6.805215246115361,9.853097421221687,7.022041710589744,4.4685312041560215,4.2025999668783935,8.336833212204564,3.2893035714285714
inst_0708,7.929733956584349,7.371784236736157,9.51425331244467,7.22400071999443,7.3505474311535925,7.116564848400267,8.992772033181808,7.05844927476642,5.266464070049353,5.041837778824686,7.532325919898668,4.285785714285715
inst_0178,7.528059611316484,6.55912180351552,8.1601224841389,7.231404880712523,6.942159285206857,6.268420584030263,7.5015020247848625,6.905659700966203,4.614426656490158,4.185645342098362,6.217090249344929,4.358714285714285
inst_0684,7.673023938186811,7.231291586013241,8.658585380831141,7.233224811631617,7.4043624280805265,7.103835355679908,8.391840003542914,7.134172618162257,5.599289386789967,5.371341298454646,7.655161571836986,4.40425
inst_0548,7.571322146816926,7.120172107111548,7.876769121697659,7.242723536196159,7.066960206812267,6.772344835122617,7.3798323147510425,6.977501098114879,4.880585374439281,4.722265231947016,5.800405898059282,4.600392857142857
inst_0406,8.441514750597614,7.363766755530989,10.609434046319585,7.2442835547111954,7.816385266928274,7.096970497015904,9.771881748629248,7.210840713808618,5.158592850761272,5.006712148773083,8.501086705137528,4.132321428571428
inst_0391,8.029164460233314,7.025264156719697,10.339257525155592,7.246703582421313,7.395451108035349,6.69472155051436,9.413009165198133,6.972689770097692,5.122155045446785,4.751818566183318,9.2295120192282,3.7580714285714287
inst_0716,8.030772069331498,7.06132747358601,8.409428610239376,7.248036902353011,7.3694540467563865,6.817947490054646,7.994560425469458,7.028521671206292,4.803385757361761,4.509507187263594,6.2083033244565335,3.853553571428572
inst_0432,8.208872130863735,7.167621561272696,9.473131217972323,7.24831143484807,7.566243076126078,6.9213087226094485,8.927404207590047,7.0343701491536095,4.666515980541355,4.496469833875478,7.076068630645473,3.576357142857143
inst_0449,8.108768259221309,7.099049467045379,8.463673819923063,7.248650524218067,7.385063506593107,6.827855228428946,8.032599407114084,6.97148534720538,4.835038764797433,4.60779029095541,6.368256940740987,3.8617142857142857
inst_0671,7.957567862955976,7.143348784365252,8.929654896373359,7.249310937154955,7.402063259230379,6.842274613763493,8.35391643130428,6.998452272619334,4.521174219363957,4.301324658355277,6.109836839976376,3.587375
inst_0680,8.201615894597587,7.212461773515767,10.023965561282871,7.255160411329772,7.645033454264375,6.995098439169357,9.435060339480076,7.142168472837593,5.002868249357357,4.734323240619705,7.848886375426279,3.7084107142857134
inst_0538,8.207235729573139,7.1818005274693935,9.111973434996694,7.258766881885128,7.656992552197102,7.01290562218448,8.647404411422539,7.16615217243214,5.439018684263613,5.2934102096639135,7.681381475973874,4.551392857142857
inst_0256,7.853898488634593,7.080254793295759,8.734854788248994,7.260727940720858,7.288569053032995,6.751218701553976,8.128636440303525,7.017148959540096,4.24873943206521,4.059608809702596,6.0636577686538224,3.5403571428571428
inst_0752,8.364961780353426,7.352095825356395,10.34959445324247,7.262589754306048,7.691454767611825,7.079646022121215,9.711369724204783,7.07622711910958,5.166617100364199,5.06080008110801,8.28202265975605,4.379892857142857
inst_0686,7.72282876992352,6.986232887798204,7.353062991919033,7.262957835788382,7.14795892504067,6.666997374825835,6.962460874507643,6.97572619435514,5.052344577296402,4.863138969689457,5.394652136251636,4.614821428571428
inst_0149,7.495783966750732,7.298244163352136,7.809493532633474,7.262976804842843,7.155811978533383,7.071109724905812,7.510769184757624,7.126234526431703,5.3611103593181895,5.241261690086943,6.015638478348522,4.884517857142857
inst_0164,8.27485263445347,7.210084596477779,9.792146024157741,7.264590794367488,7.573916946893775,6.951699469900722,9.163615594587718,7.114658885992827,4.939572224004475,4.659317868903318,7.236484017661185,4.061857142857143
inst_0585,7.7629219127745515,7.053886873634723,8.276033761092418,7.268850801132214,7.235421465629521,6.8155325478573765,7.904581133821443,7.088521471074038,4.357362248166029,4.109616859832494,5.532936039433525,3.546607142857143
inst_0065,8.620978563590551,7.3584905986826605,10.035442617169915,7.269319383142437,7.972554481487984,7.252018135967709,9.570158408969757,7.223742236587834,5.934889105772119,5.674442839034119,8.647964183845193,5.294089285714286
inst_0358,7.7311663794565995,6.766949237369172,8.61948727013571,7.272330017675297,7.138609528756943,6.512324031891701,8.0736773134784,6.931670090247066,4.229246358278171,4.071486280449485,6.564699501916275,3.696178571428572
inst_0869,8.185794776918483,7.305848287466516,9.33741077817972,7.274255947662613,7.376351524283802,6.93702574975764,8.632643607015027,7.020876875173271,4.697768692050449,4.399679923761105,6.199306678296498,3.8800357142857145
inst_0907,7.748821059550352,7.238726743170025,7.4912842179521695,7.277259676714174,7.190908459647666,6.868246185951639,7.072025682915388,7.021633196221833,4.593089358621091,4.487227749412841,4.747907506389792,4.519178571428571
inst_0146,7.734851207141689,6.833729344930204,8.355876285149247,7.277361592035417,7.171166977848775,6.6270930654947,8.050801062686812,6.973553327298658,4.520119060854679,4.302641182623194,6.403487665867445,3.747553571428572
inst_0898,8.106302179176211,7.154234753022464,7.854387186924297,7.277492650432889,7.885948738590702,7.170918038152608,7.701973735387486,7.2035316612898,4.731851709794125,4.577607581443051,5.256736788485048,4.793454545454545
inst_0790,7.679130319883396,7.28450866196943,8.09781653034761,7.282476557882526,7.19303953740483,7.021182275837996,7.736549091457459,7.123607856663414,5.096554162991788,4.909669667624224,6.008657638376092,4.180285714285715
inst_0749,8.133019896116256,7.240114761509714,8.847145641341328,7.284033868398636,7.532248916246168,6.970103203611998,8.26952778614811,7.073200874338336,5.469976339902085,5.042410311243168,6.382252549594791,5.1675892857142856
inst_0019,7.912817738120401,7.234838560223111,9.560049476245172,7.287942404391598,7.3613124618672385,6.8423959722129,8.723436305547311,7.002116055705593,4.302134418450456,4.173398029089949,6.414872003854007,3.604285714285714
inst_0617,7.696389877740646,7.469815408615173,7.8231523024161405,7.291780268283963,7.291246330685963,7.175438868360492,7.4787714556035905,7.130777589287025,4.863768059898331,4.714131315297054,5.055663730130407,4.627714285714285
inst_0988,7.727585692594493,6.867021416988006,9.699380366230237,7.295853350489067,7.230682343340272,6.606376446088866,9.107146594968583,6.968650318809383,4.717368872302917,4.443275263358188,8.085701130914384,4.260803571428571
inst_0706,8.066207185588341,7.099540896872909,9.262994615528926,7.297062110989289,7.4264066234748185,6.773196159329002,8.485561874752388,7.047221854300773,4.947861431081904,4.7056557456817645,7.317305885530159,3.850857142857143
inst_0534,7.995365008926561,6.887280078459936,8.514282018793324,7.301686133667288,7.3710303294695345,6.628451745881993,7.974441320975666,7.03708106211121,4.866028126956095,4.478828599698869,6.761485303151808,3.750464285714286
inst_0524,8.205986028284633,7.291043098987954,8.253601390449823,7.30173615009894,7.649709444891182,7.067445119579155,7.910176105068071,7.18264171961663,5.782801905411857,5.60354346569733,7.126954973788726,4.760446428571429
inst_0866,8.636214493053028,7.393095947679126,8.751960505500703,7.310995908713843,7.7438583495157065,7.022786906860607,8.10082839759644,7.019006294550753,4.691796350433831,4.4894165513188184,6.011084563798844,3.834375
inst_0323,7.451859750993386,7.426437011934725,7.8620060095603135,7.315126524503498,7.2529207289076005,7.221277609328043,7.6199134391274175,7.270916635345868,5.503212938012124,5.31177844592985,5.934394519154739,5.024017857142857
inst_0554,7.811484868468321,6.995029362672163,8.84111973713991,7.318406799037631,7.18447072813114,6.693689125388034,8.301264140507316,6.996082459482439,4.756175561458855,4.528044688084189,6.752211188782448,4.226428571428571
inst_0445,7.839457883325336,6.994803650608112,8.042411286914467,7.319596381927189,7.234124445087853,6.690933498691076,7.580210255379288,7.060281468614981,4.52939427515838,4.297944111561055,5.3708327787432015,3.9176428571428574
inst_0506,8.028624337575454,7.217002043561332,9.223304069354626,7.321756607241802,7.439346617019267,6.883491585498044,8.531610327163431,7.041069872954701,4.701553425443262,4.4685738059966935,6.721807530398761,3.723464285714286
inst_0006,8.172588501500043,7.237230924085065,8.474061851903134,7.324275685673713,7.479351411046629,6.9618389974189085,8.025563701088409,7.101310584485738,4.981979251954871,4.756890857898481,6.161986587382767,4.068642857142858
inst_0331,7.80149384401002,7.234335716535155,9.09130409603262,7.324297205809294,7.2521873413846345,6.826152764487194,8.261409049574958,7.018462099855588,4.782485884163833,4.607857813772898,6.612221040302066,3.956982142857143
inst_0804,8.01116639748233,7.283860603756009,9.090063311509688,7.325209348027646,7.402600871759247,6.9132728420293255,8.36294316612133,7.052656623554525,4.612950384240987,4.418669920745893,6.276846038610344,3.6436428571428574
inst_0474,7.738343251885673,6.94009270065791,8.611089727885952,7.326672818879917,7.139512291447785,6.573651968639736,8.128552010079549,7.04544138088079,5.136770284652655,4.70054868768646,6.890589974179335,4.508107142857143
inst_0830,8.128402506467877,7.106013416846082,9.590986731000237,7.3276210957472125,7.459538148978638,6.820497767664944,8.969984034176816,7.113862172623259,4.783359661597113,4.598633850314707,7.805132355594834,3.602964285714286
inst_0303,8.086736965627274,7.0451702754669485,8.831745887967129,7.335916733464985,7.422124924012847,6.790796007687781,8.357799746117196,7.071203553875689,4.882548809632738,4.6257340913814735,7.196541875734958,3.750464285714286
inst_0829,7.772191441515938,7.095649503903743,7.966374932843445,7.338051581233194,7.27974842064138,6.803306304902084,7.609937266816829,7.0072027529486,4.769344462594464,4.681255246679147,6.049979880691918,4.452678571428572
inst_0916,8.028163179084547,7.028943054666761,9.944106951221416,7.345811634545909,7.456981404992172,6.8090916775706525,9.47492675442966,7.158062046249355,4.715341273814227,4.474787895903377,7.915414995031341,3.5403928571428573
inst_0147,7.627592807327833,7.039236183649154,8.308571610106373,7.355789114599039,7.153862891598693,6.728446993164543,7.876251265840152,6.996608731720569,4.416754493818626,4.28422392239958,5.824072651975182,3.942267857142857
inst_0238,7.64462251922795,7.37462487782968,7.592785751903107,7.356586034791896,7.348377988348217,7.192024562898491,7.37730135293029,7.299589308009905,5.34105328748436,5.248578726576486,5.55397666034462,5.137303571428571
inst_0012,7.606574181210003,6.634679389609319,8.629577683967188,7.356619300767564,7.018420288316639,6.3431267561530165,8.121605630416488,7.0029420749158175,4.7337384945533785,4.306423054998473,6.90536618442426,5.057803571428572
inst_0971,8.099918446711607,7.297291538766765,8.745964686408275,7.358304844839024,7.516783753852876,7.033971154091752,8.218804020275762,7.194138317768217,5.369300783046279,5.226165787144305,7.108454795350424,4.654857142857143
inst_0583,7.506178232575951,6.809297080975343,7.4503352546249095,7.362511280550946,6.984054689742257,6.502254649182444,7.019170759322386,7.006264272252358,4.281031526995186,4.094950866435676,4.834941543560517,4.091035714285714
inst_0161,8.13853632049122,7.2012946166210945,10.768666210679832,7.36499261974337,7.467787726721101,6.899650531560159,9.934629882799594,7.104298272908339,4.985893653504865,4.771105720898722,8.940494772703499,3.922267857142857
inst_0334,7.583550941419437,7.258506448499004,7.752367684699919,7.365000154716154,7.219408809257101,7.027016178884939,7.473409738249677,7.124281772797845,5.395167398630958,5.234669863021967,6.127095905246678,4.99125
inst_0380,7.910483491594853,6.999889752537916,8.99200532924912,7.369723142456729,7.327830440510503,6.6878743163836045,8.279234413370713,7.043912566940811,4.21938682783231,3.982665235504393,6.2068059079654185,3.6201607142857135
