instance,obj_sm_imx8a,obj_lr_imx8a,obj_lr_ub_imx8a,power_imx8a,obj_sm_imx8b,obj_lr_imx8b,obj_lr_ub_imx8b,power_imx8b,obj_sm_tx2,obj_lr_tx2,obj_lr_ub_tx2,power_tx2
inst_0777,8.1366087956942,6.954040349231388,8.004521379565563,7.864152629423712,7.3015175695030825,6.448718029261175,7.255026460787698,7.27611148270792,4.581665915362484,4.173405214010646,5.495067261778685,4.730375
inst_0870,8.425152451518958,7.466599873676916,8.539823893330425,7.867197156528754,7.596417780717077,6.926191961098621,7.707818251016109,7.451955234002809,4.739877060170473,4.306486589761752,5.237511754282913,4.608327272727273
inst_0250,8.160852162398555,7.561497877881353,10.76162685894406,7.874430699598036,7.528724964521498,7.124628667460641,9.860286150805148,7.43164608646269,5.177793018498465,5.0381350642242815,8.884650784720781,5.289
inst_0190,8.302320207576445,7.6307237884243575,9.334139609310329,7.880384895716696,7.658465552968052,7.21419792832689,8.92782223139463,7.457913785663585,6.188869869674985,5.767429082844315,7.87659178055943,6.171672727272727
inst_0968,8.373989941727176,7.786663731289128,9.21880267118888,7.885287617736165,7.811144298834421,7.388312445584608,8.621305009944061,7.55864414863537,5.613586788385805,5.421700220571227,7.180276919927888,5.643672727272728
inst_0230,8.479209105569547,7.584069715213747,8.798304872388481,7.88673191915123,7.833171647657352,7.182834057102076,8.21289342528408,7.537642931632851,5.32611150241252,4.951033378801525,6.146897102200315,5.457
inst_0209,8.571324977436712,7.793180792761859,10.713679823309223,7.8872130756578676,7.983260261254564,7.443234348672562,9.910188820969815,7.672136418193026,5.21941776864467,5.00892281713691,8.169362522313724,5.009054545454545
inst_0719,8.922645752862746,7.824800813238273,10.969331581509152,7.887961735669619,8.114863742066268,7.334034684992954,9.765875251187815,7.558406209219615,4.809583266120587,4.422418874860561,6.909103207392702,4.567218181818181
inst_0368,8.93522667265305,7.952712626304718,9.724286899855821,7.888291995218045,8.306795146543088,7.682569267084899,9.16612042712681,7.748365525344847,5.897921587636718,5.790411214324779,7.604466266727183,5.884309090909091
inst_0518,8.49673688882508,7.601858537535673,9.032635108835978,7.888834611739509,7.825534612521546,7.263662867763624,8.524544316522507,7.560842891117871,5.7963101760708575,5.466466090493345,7.704407601448564,5.741690909090909
inst_0044,8.58710779048069,8.197677873283446,10.149693233418631,7.913449301558935,7.893036310195302,7.662670910782044,9.266905543503807,7.549024546753346,5.8393736149809765,5.756808198598487,7.90343274298877,5.788345454545454
inst_0587,8.225048951332274,7.9048206839465935,8.610283401987097,7.915304474194079,7.496802784275751,7.136592162589577,7.630662952387009,7.440332153136158,4.221483773363504,4.209950228745092,4.658929858338752,4.448959183673469
inst_0694,8.34751905523679,7.941957071826362,10.175504979254608,7.918048026511262,7.833385634427119,7.586299661020571,9.529346828183531,7.744606567794878,5.4889936175412535,5.273600430733242,7.911212542448345,5.3695818181818185
inst_0889,9.194834506391617,7.14429646659352,7.972895323604577,7.918904339521282,8.253571769854172,6.671758310996853,7.2668778306733435,7.442087495457598,6.191526734292204,5.378477236829907,6.860139836968793,5.690454545454545
inst_0809,8.106626093020232,7.95438885386975,8.47779182872836,7.9189908612072415,7.9120029809310575,7.7827813867482085,8.280515856605774,7.971073147510587,5.530843240907423,5.491830125134779,6.1265456628365484,5.349272727272727
inst_0558,8.400931481639187,7.666612679342739,8.086916837635764,7.92333142451575,7.775878767730189,7.240499905728742,7.596649085983506,7.55634456680463,4.815441723187186,4.722721083683247,5.133396723572158,5.024890909090909
inst_0422,8.703764794106206,7.894874379157164,9.945701386275793,7.925244930401028,7.99527421484574,7.546823950055385,9.436161625141093,7.555940632638666,5.640188276533475,5.466182767763874,8.278249354351056,5.712490909090909
inst_0759,8.339749462489127,7.676703000240674,8.788694336676677,7.926226640875738,7.670693458695068,7.174192548917852,8.000377635024252,7.51556013074081,4.664814632777534,4.353330163210631,5.264745741249034,4.437181818181818
inst_0161,8.716863198526692,8.379046610725567,11.983125285717193,7.927732384315432,7.965735747888164,7.653380528913538,10.54590461417082,7.566674767213311,6.02668768036704,5.752042002575889,9.175170492591207,5.930254545454545
inst_0652,9.048904049653931,6.961362827691794,7.535235387609433,7.9392407891051215,8.125434772416261,6.5378376491356045,6.954312955279359,7.480035803847903,5.940665325073599,5.1654307644389785,6.188012318043084,5.5890545454545455
inst_0999,8.680623571399815,7.886069271903283,8.89729087156154,7.939634588700827,7.7997385019981635,7.252914814177595,7.980088936959035,7.448266571175732,4.973801597464535,4.7642114605660115,5.561861435846904,5.0862181818181815
inst_0186,8.288924123828668,7.534087850944433,8.400535689634893,7.940312937083103,7.613019819954809,7.032981339349826,7.699209504302506,7.457680396286324,5.0105507681292885,5.02732635745302,6.153167268858871,5.267345454545454
inst_0485,8.331414953584403,7.805273501998741,8.746944289800858,7.944891549506743,8.037008817914439,7.771575618356403,8.673432049163692,7.728873847326007,5.4416213152842925,5.294149314210737,6.356556299162449,5.355236363636363
inst_0859,8.481030174465904,7.940931695757486,10.832085718847846,7.94551641573653,7.841081294635546,7.382062703385689,9.754814549339482,7.637939713855664,5.331546545661171,5.028035588446632,8.324395400479089,5.186545454545455
inst_0350,8.336447971314534,7.799813166520639,9.617272158677887,7.94576784391229,7.777892211098732,7.375247863028919,8.911102900836195,7.57099690474896,5.551916286197761,5.333988653434004,7.361309776364212,5.765703703703704
inst_0829,8.467478083907594,7.691843916930681,9.820158936844507,7.948008370557091,7.678009302728068,7.002976227160101,8.848067082314481,7.541949088267821,5.5542769824399025,4.851161464417932,7.386218378460763,4.966818181818182
inst_0816,8.863236701068693,7.691412661250169,10.070526133979998,7.9501402811641295,8.011589948969963,7.149901808963069,9.008645482017547,7.529744597789417,5.810536076105315,5.2236946106763025,8.443456261743904,5.421472727272727
inst_0453,8.198684895296157,7.462318020402117,8.342197224052105,7.954290734295941,7.5615598156046495,6.971893463519887,7.778701113658453,7.4561089871103,5.2008003956777955,4.607387864088604,5.916191374145913,4.731648148148148
inst_0576,8.911863677981161,7.8120445714258935,8.952910591855794,7.956983079681401,8.220297347838539,7.4271555319943845,8.347692232169596,7.65118878010236,5.312849393714041,5.2207334282145,6.446372062777429,5.3500000000000005
inst_0532,8.494532054399224,8.145438177959221,9.958140346822603,7.959233923805587,7.790673202725792,7.429967871306278,8.765937610174639,7.454256641295399,5.508303298265033,5.516233548146865,7.015998010847817,5.638054545454546
inst_0752,8.241890744182076,8.122378468787916,8.912329394369586,7.959750021608081,7.725349044116191,7.704457736072084,8.396707304637495,7.649605531130717,5.798998491799852,5.580240638661048,6.476997452336415,5.914527272727273
inst_0357,8.31161121881582,7.461049687481131,8.849786009010067,7.960170468342227,7.657577286361958,7.055469094788246,8.14762463581917,7.541315121707825,5.42106056472163,5.2364489352659485,6.7966978587274145,5.332163636363636
inst_0109,8.6751487502302,8.02319761748016,10.80156204545978,7.961785121970713,7.75595896647005,7.274679474902338,9.468099455171522,7.447804500317615,5.3519228420022795,5.048460943541386,8.411896602354483,5.327018181818182
inst_0381,8.613106093840393,7.906207936922309,8.932106458861313,7.962824667177145,7.995330953783023,7.4613236416191855,8.285519858335642,7.634874986374415,5.426344950693638,5.314275949397874,6.58637537226195,5.530290909090909
inst_0312,9.503165086379132,7.432229450907489,9.942775844397875,7.971917825924622,8.45007129691217,6.90854763558857,9.062165311823165,7.493306565889173,6.501482530116936,5.604584689679302,9.00299791467196,5.894545454545455
inst_0966,8.504754918745315,7.467272983734493,8.044679221367224,7.972687583248579,7.708185843783264,6.901429236219272,7.380904822694128,7.5561587397506385,6.1718732326884265,5.306783824472595,6.354605412444657,5.391581818181819
inst_0681,8.696731276909015,7.56368240791465,8.20493671035126,7.97349633373651,8.008424562312065,7.196919347231632,7.675609020571628,7.617504571730923,5.539402958858714,5.460401055730931,6.111531688406886,5.752145454545454
inst_0303,8.604736489566786,8.088114683195812,9.394479800996056,7.976035421960161,7.868380481149174,7.4182865702161624,8.361783172626016,7.491946714827995,5.487074376787628,5.43206695402962,6.471360041954953,5.653709090909091
inst_0550,8.576508507785405,7.614954422651875,9.378964728338973,7.979048471873841,7.7422224293822115,7.0467654986904495,8.814005326768873,7.5471541475673565,4.327296799264811,4.241083469719985,6.269152481404696,5.523545454545455
inst_0967,8.598402836510724,7.79722188835999,9.55884640910229,7.988248967913647,7.743281665973999,7.33029892714369,8.898363488514498,7.690587803552145,4.908378868275145,4.704481343474047,7.315267091867838,4.908836363636364
inst_0864,8.400124920829242,7.586115544911735,7.94260911906688,7.993421065042564,7.735338877295349,7.253353049285947,7.559298423350485,7.668552724330742,5.212451647339502,5.025820106738,5.42026264967525,5.23889090909091
inst_0952,8.502703851723396,7.436251636402875,8.151629254791679,7.994037023892729,7.808458705606942,7.0851099075800645,7.711463225937035,7.659008588898293,5.520243344496276,5.054031022131294,5.864143440401039,5.475388888888888
inst_0948,8.221844293763532,7.435617975935023,9.177873598559213,7.994206093491557,7.692493239027076,7.128658859871637,8.524676412255205,7.598162412321536,4.9220519359369845,4.843254254454103,6.699416275355945,4.9772
inst_0345,8.386350369573787,7.841385305493922,9.903307295661772,8.003516204521992,7.833122046616015,7.388309319385234,9.094775286828325,7.65936282605436,5.009202111007426,4.868614534426209,7.378681670924385,5.032870370370371
inst_0387,8.185453497728364,7.653512633230362,10.99374315880158,8.004062663738893,7.465508324930074,7.288175490482526,10.264138396023139,7.594191544970773,5.247598200851213,4.975722455757334,8.495406504617721,5.102090909090909
inst_0790,8.481241831403082,7.424965450225732,10.603754042425582,8.020450608484293,7.767803138521682,6.987519836087328,9.42707989616011,7.605002655663747,5.347374250299363,4.5555138310684695,7.755102792832933,4.7360181818181815
inst_0380,8.764835813886465,8.16765375468166,11.969281723420714,8.020664917358072,8.08754382265421,7.683546564806465,10.773835822307905,7.749626043939869,5.63468898810982,5.502076839195967,9.91867484201961,5.448036363636364
inst_0349,8.400159457890624,8.037321800229808,9.99855480107341,8.037042459847152,7.911806329631236,7.76706002369315,9.538320436516226,7.827506480186373,5.90354722450839,5.786498094647465,8.444674315084953,5.930090909090909
inst_0261,8.530814039909476,7.705060597709068,9.511879157986733,8.041445439416885,7.872858616575208,7.362194166721746,8.9777809375174,7.628938104847273,5.7633324679275315,5.635556312677732,8.03727727678377,6.0164
inst_0874,8.629751440239666,7.878419342134432,10.123063154370863,8.042907582695957,7.872605208640223,7.2722273911088955,9.075343806248561,7.61450531470656,4.746478782669767,4.680258114383848,7.104821967230418,4.726527272727274
inst_0039,8.768988031495413,7.641502687580111,8.459754545044802,8.043020385475522,7.928292058682512,7.160659594331523,7.728700475774298,7.58081159423543,6.016491481695137,5.529223837933214,6.489016025562181,5.856454545454545
inst_0099,8.271776228567859,7.468414915802965,8.143919714854444,8.050064670482522,7.732112863296559,7.177180690934313,7.8071694466911525,7.669773640174771,5.124169845734244,5.017609394146593,5.905052109850384,5.3184545454545455
inst_0525,10.569596399706642,7.862779522900269,11.106672288287749,8.051291891595127,9.368077135949767,7.530661326752571,9.913222732630802,7.791416552927494,6.074507245526736,5.554876280251321,9.501650406668572,5.753290909090909
inst_0084,8.76082365151092,7.976118392025594,9.753636470259316,8.056522488108085,7.8491508660261164,7.3422526459402855,8.896626029625839,7.769948365628628,4.970094174438305,4.712943354541659,6.8611756713113845,5.050672727272728
inst_0819,8.36723791530909,7.841943548776415,8.92355663229288,8.056721450360504,7.605855930215247,7.146233906380786,7.97364754652458,7.560855867056326,4.620869568740449,4.621738758475463,5.983568934161255,4.787945454545454
inst_0081,9.069989910786074,8.01043264378909,10.812758654011498,8.05974469148139,8.432016532038734,7.7428544445395975,10.025923660867054,7.903005388440814,5.733620157002893,5.624260145792935,8.365527200405785,5.599181818181818
inst_0089,9.239213041776468,8.093979251254606,8.926155906886581,8.065429705557001,8.182920455361236,7.5682404674617665,8.198256334253385,7.601988525299566,5.188945783243113,5.02063803798189,5.697495258879429,5.312872727272728
inst_0100,8.601802654323965,7.735288554637498,9.186676428323477,8.071144851966299,7.896497814179108,7.22033509385378,8.403012548545004,7.592978968533726,4.426638246310459,4.327774095058605,5.456585251272131,4.537145454545454
inst_0488,8.703230352987543,8.09839369977091,11.181531421435873,8.073834998039587,7.959782066006971,7.568651224781158,10.117047734791473,7.734204217540037,5.050494507404423,4.870024179279817,7.76296887452218,5.262654545454546
inst_0688,9.199270919298586,8.025476422949081,10.71658725788383,8.074452595234536,8.462169412095902,7.579113247661655,9.871484954753036,7.838168332420157,5.137640886516386,4.886213105912352,7.610057166470458,5.042363636363636
inst_0657,9.411401040212208,7.920804322342924,10.046597154439045,8.080487902444164,8.90679274856541,7.793958127723357,9.624147557900777,7.960094808231004,6.559600971635085,5.8278581440457256,8.424007365869043,6.178436363636363
inst_0498,8.540076909831223,7.797154914881719,8.890206794583552,8.084607622565278,7.7914035839248665,7.203759708816992,8.083987381826972,7.579337915489172,4.721140509356538,4.738629171554425,6.015410266661805,4.910727272727273
inst_0979,8.471741798047985,7.5337688333741415,7.973314914170167,8.09126141050534,7.9124966398764265,7.246159530721924,7.634696306309519,7.718657012243052,6.43090838671411,6.093738050583935,6.884176446360026,6.561672727272728
inst_0227,8.436820893934804,7.4725658239663035,8.849394799423148,8.091393837530962,7.604827072584472,6.936455079879343,8.158389765800848,7.613213020571448,4.2902226219168265,4.145158849627443,6.274363599373967,4.515296296296297
inst_0913,8.399246705813717,8.093883020265933,10.671068775175073,8.09285788678417,7.764689587528896,7.51105106111245,9.618425472149436,7.669820334517194,5.534001327993947,5.495750461328759,8.505814379226914,5.627727272727273
inst_0102,9.115414948742487,7.737099121336737,8.55603326468561,8.094076555125262,8.124261509685686,7.249455115957145,7.937040300595311,7.594924767159199,5.000466887329138,4.8946763778236395,5.7902062305752455,5.279654545454546
inst_0588,8.431941923264477,7.91429974488287,10.628066838647875,8.096678789245301,7.703120209222853,7.481240836970057,9.898598202789554,7.924168527216497,5.248375384074357,5.032767869989893,7.73434484945415,5.399872727272728
inst_0463,8.507386943761984,7.680189920098723,9.578982058380394,8.100705280357019,7.850308115911119,7.249442010738786,8.861733088886968,7.683168473750872,4.735023245009657,4.57746245104289,6.655581159772442,4.692309090909091
inst_0429,8.885947278334326,7.976769803696491,9.129214965702749,8.102440560524297,8.132077988211243,7.58985233596771,8.414247150304504,7.861372493971657,5.494718554830014,5.370373619828124,6.368885898354275,5.4198545454545455
inst_0145,8.634166414489496,7.926392148007606,9.461829309291838,8.108124426069757,8.040314750718128,7.513399142507019,8.798867978190582,7.743024711714654,6.016772102938581,5.641385262978371,7.936003418877297,5.940072727272727
inst_0419,8.524883559616624,7.753466974269193,9.047396434472208,8.111381401603188,7.872165018996559,7.360216208357496,8.44092355179009,7.701860658622443,6.2391957190672205,5.936515431406628,7.971493964196894,6.102290909090909
inst_0644,10.095174760141944,7.947836954508142,11.337512982646967,8.118451929353236,8.923440173100808,7.332557967134792,9.973365746844397,7.623414756371887,6.508859810505144,5.544361076074129,9.644561164329135,6.022
inst_0087,9.12666551934852,7.947778905819771,8.897357831056667,8.12064877642176,8.452169026468535,7.560756636503324,8.304057774155716,7.7792383705662145,5.396545236598204,5.305707726668658,6.068602879577816,5.542363636363636
inst_0935,8.626255340938041,8.295999191676607,9.908486754008344,8.125702712653338,7.828191758883308,7.557436909706075,8.813719002522534,7.668647064948082,5.358109280716859,5.303509549570222,6.662968010820078,5.323181818181818
inst_0667,8.424090669335898,7.84449733063979,8.761179915173532,8.126920862852538,7.655226392411499,7.314164341693696,8.145339377364829,7.74163736937288,5.295048677330019,5.164878316161513,6.72389682987809,5.432490909090909
inst_0469,9.643907006907803,7.136168586428377,10.033276450623376,8.138528742953667,8.656099775512041,6.719783866141507,9.01554337202359,7.506838790217073,5.802323552020713,4.8049087566703506,9.910085972496862,5.389636363636364
inst_0021,8.99634728078708,8.010646996119398,9.888334182499166,8.141037941347184,8.178466691919192,7.4023660954705335,8.939927368506186,7.66378219091736,6.478526386602487,5.741859910026178,8.085011425837646,5.720327272727273
inst_0034,8.811621538195268,8.088586537501437,8.672108594012752,8.142400595920487,7.937272773386145,7.315289457318734,7.753688678698752,7.676401824854719,6.687830159452146,5.77933113619884,6.546711133471449,5.762290909090909
inst_0438,8.691301004482161,8.248006302165251,8.57780253242041,8.145955692009426,7.8470191309309945,7.48978370410438,7.751036969157886,7.655673647130792,5.795315198800561,5.51574992742384,5.906720367064738,5.952490909090908
inst_0306,8.408185495504412,8.056257032530176,10.374786845190155,8.154199448943055,7.797208810048778,7.553906026689644,9.529905423997768,7.711962456989793,6.240592670177262,6.165006748710709,8.7626190274935,6.334745454545455
inst_0137,9.731962507053973,7.752451472759353,9.539410845684657,8.161834821811086,8.535191139422102,7.055476387978145,8.295146793889868,7.629179577911353,6.146032980900079,5.327809682929719,7.318682058535877,5.581109090909091
inst_0643,8.92046963066357,8.337362163794294,9.676902060842338,8.16323180606139,8.168066809802554,7.7531075637660845,8.836835640235803,7.838091787982499,5.8340718934767315,5.8365070648211415,7.250069741598576,5.812872727272728
inst_0316,8.817729048626052,7.855047533137255,10.631726560023134,8.163794377030003,8.021626024408723,7.378144325195837,9.53624436224851,7.686782259815168,5.722467848043607,4.914167858838186,7.249538022158644,5.133127272727273
inst_0183,8.563091200593018,7.361392692696219,7.805638022693142,8.168476273601415,7.503093219236936,6.686937862516615,6.981253140463122,7.464612199749965,4.816044797977222,4.323992889399251,4.638124965484861,5.0118
inst_0285,8.547589791642455,7.704428316053229,8.896381058911121,8.172197201116434,7.814219231535658,7.195269467666907,8.175959399901751,7.681357148691188,5.058345402465092,4.9673248932751015,6.531742897810717,5.3176296296296295
inst_0152,8.92315709768941,7.739353260908276,8.801577259158996,8.18544302376405,8.153103322166482,7.398631304881059,8.309062774546845,7.827753388079968,5.119642712444834,4.847426419287557,5.716698461538783,5.070527272727273
inst_0001,8.554794091293111,7.923376857657601,8.384701966836158,8.187536025977078,8.09396820300814,7.68323468939689,8.112651429232946,7.778762674888726,6.119463875024669,5.962290188405037,6.625767069429024,6.298272727272727
inst_0023,9.04969362084627,8.277560497463133,10.1296360660251,8.190169562582991,8.269145740804511,7.69327105258836,9.196484902403933,7.778755141060707,5.8489807392291535,5.872615927167563,8.001555259256449,6.007963636363637
inst_0603,8.627725799717538,8.028005929751629,9.370867455149323,8.200670562247161,7.887264978713122,7.3846528705353975,8.573121710850724,7.750259012416525,5.295420526815254,5.126861651316336,6.584618483594939,5.213163636363636
inst_0090,8.655667323149933,8.292265295560467,10.718957261125436,8.202807634295898,7.995440068304938,7.716757674414762,9.644145944988523,7.845754742168204,5.663364156028835,5.6710064995931,8.592442501027783,5.768272727272727
inst_0094,9.054728893191795,8.310784826475036,11.338114631477639,8.21364205143244,8.075704771595221,7.678987462830907,10.224219837188734,7.963416596875203,5.782252252654283,5.5124217871724595,8.493890788807393,5.829290909090909
inst_0710,8.908294953510463,8.305454772393789,9.670855255317658,8.214750274623045,8.018994608998629,7.748437484446436,8.892226426650005,7.943696879980522,5.14153210885646,5.031953427814795,6.54838996185046,5.215254545454545
inst_0424,9.279350402154337,8.360591644161904,9.355965129192509,8.21497284612893,8.323356750314963,7.871011509325902,8.707084805032242,7.678271601163051,6.013481132777306,5.8717028859255045,7.351785846594709,6.258072727272728
inst_0305,8.529335172907775,7.9457886794697234,9.362104102782023,8.21829438197842,7.669113110505734,7.220615618806096,8.222101318640139,7.688394842950274,4.345038188580495,4.31178979167799,5.2087882503613026,4.462545454545455
inst_0064,8.768258443038349,7.400065720070009,9.016907306803049,8.232676665121364,7.93635432288422,6.993306916963104,8.34537384541235,7.645066701033038,5.886071617394185,5.526214813623874,8.065856013903746,6.0994
inst_0490,8.809934231024624,8.088964101542658,10.556938639514824,8.233760254794488,7.939583084835823,7.317675116441217,9.193148550695678,7.7773182369127,6.82551713082278,5.682568796965665,8.436231266327239,5.643672727272728
inst_0309,8.746954770806653,8.083539861523459,9.977992212473161,8.240689499934172,7.966026985962397,7.593778335236706,9.030376085916949,7.869993366118281,5.410904649877997,5.386436535070629,7.262853996522052,5.142672727272728
inst_0520,9.685516708263304,7.4708701970031965,8.375070884472144,8.242564893561825,8.70088268484713,7.100262600173688,7.805626330950453,7.8286529918323025,6.048521607710401,5.700179205602959,7.028317640706394,5.376472727272727
inst_0860,8.563277717784782,7.746780245763784,8.303093450263521,8.243496787540879,7.970744738058498,7.431139143949211,7.946214641715847,7.807717888118531,6.837126465479399,6.486474693908714,7.459291396885307,6.915272727272727
inst_0664,9.147802759774349,8.046761441573182,10.87261005842602,8.257204775978048,8.325964527901974,7.651795376865226,9.939492132924697,7.955067110461918,5.625179392999078,5.088394496554756,8.325832236877742,5.458296296296297
inst_0149,9.150478182427516,8.020685297075781,9.819454348811952,8.26332371444031,8.434425036279922,7.61492385878431,9.005828356219626,7.873087799024878,5.8176575337600624,5.670833615323971,7.420050757470801,6.029872727272728
inst_0194,8.799267006404714,8.276014993719158,10.47272599232696,8.263880241057452,8.047315911676645,7.61248471659011,9.439728651434203,7.789066699522412,5.61490885686845,5.474803466549021,7.941073892219418,5.6908
inst_0942,8.790885615655288,7.719819964569153,9.320072804056949,8.268474818288942,8.16755654910153,7.320697999862334,8.626816000221257,7.8098440272673795,4.9019548239671735,4.744788957214823,6.88041974644567,4.862290909090909
inst_0233,8.937823455302704,8.421072386458508,10.463044623056845,8.273598955168037,8.191896903377515,7.742048460414706,9.372028408143859,7.848288991679622,6.002241780914148,5.639348710720997,7.4890853023108495,5.944090909090909
inst_0403,8.884373251297541,8.198676410130751,10.732032782513024,8.278577219658036,7.900196507242069,7.584305275170786,9.694305219049756,7.78798383625933,6.291771790574098,5.626564040028168,8.723391398162002,5.843054545454546
inst_0181,8.817501664967605,8.314298066417145,10.903819956909555,8.283918500052987,8.102665462408316,7.787744231039408,10.114325418036511,7.946660125756996,5.658263455118108,5.4678767930387995,8.64907672459567,5.816054545454546
inst_0620,9.032415002957666,8.331221893427633,11.42169600263933,8.28445316220325,8.324930269073743,7.818171868891502,10.32491498152801,8.014252843632649,5.7304590893307985,5.396660417119136,9.150690731598656,5.4979272727272726
inst_0755,8.630510675618176,7.783158953165226,10.0344850073941,8.2866604830354,8.009681385872721,7.439183355808719,9.376821189843215,7.924602848157885,5.40813983122435,5.380572696157321,7.6214735101894835,5.832296296296296
inst_0748,8.588911684650459,7.789564433148563,7.888524955995227,8.288470134248529,7.923914243124408,7.42582683316223,7.514499327016445,7.898045715203383,5.715933014257953,5.559657704554052,5.725249283853548,5.896872727272728
inst_0355,8.583255475837884,8.10544892943738,10.389757360605538,8.288755120707602,7.937363985484049,7.6782432149176625,9.636640009349371,7.878582962226937,6.415866818096508,6.2797735237842005,8.748376634310297,6.556109090909091
inst_0995,9.35225031806175,8.349734789578694,8.94234626605461,8.29001759798726,8.335602540663622,7.7897379006537495,8.241179990122797,7.791310963014634,5.6038180645688165,5.509483697774813,6.205039861939012,5.940654545454546
inst_0245,8.741112450219795,8.19076946282088,9.97789426965559,8.301969883163045,8.25854721183966,7.828653575610815,9.474919778590024,7.92956612024953,6.071364892989033,5.946460115920288,7.832932979338548,6.093814814814815
inst_0892,9.3112012290392,8.432161074892399,9.921640277465197,8.30503735144793,8.127649039439543,7.556498185767806,8.608215909335073,7.674610926966972,5.076801560938607,4.829421149389746,5.846426204245406,5.366090909090909
inst_0784,9.629422823972007,7.663323815689861,9.401520812194345,8.312284873156683,8.614353337413755,7.158430143093179,8.57956547048156,7.885175220770285,5.672065055382044,5.335361964905986,7.462705105443234,5.428018181818182
inst_0361,8.572881468603752,8.6336274545912,9.844619576143733,8.315869651721869,7.932860037158175,7.892081864336699,8.899066971083624,7.850814913148934,5.769272583781966,5.801760123271576,7.491855090205959,5.915763636363637
inst_0672,8.797567839563403,8.299018448995888,10.784140872131161,8.31743075160237,8.207230750062022,7.833314520174374,9.972324203415441,7.946518058751298,5.8961185100047615,5.802672246753846,8.337969689241831,5.959600000000001
inst_0308,8.927003053281565,7.9738199681256825,9.315781506543836,8.319996830183294,8.24577244176185,7.667953655079862,8.851501049852564,8.027704302533257,5.123751336054243,5.007189039658133,6.262189214702547,4.989672727272728
inst_0148,9.17443653087513,8.62733397766036,11.724465883938887,8.32177659436769,8.481288237450798,8.118622908401921,10.676642298073647,8.0274121944281,5.881776632595846,5.760966126329764,8.494313916413832,6.041818181818182
inst_0926,9.574528279082378,8.274015685235426,10.242838023288044,8.327753170978209,8.879369187998103,7.950074157835244,9.583083932357962,8.12037565506036,6.449636578642161,6.259308663737486,8.472158174470481,6.648462962962963
inst_0595,9.143514762903207,8.374576648041218,10.03424856664824,8.330966947648298,8.305942425084034,7.824860678311481,9.202931002069885,8.103580318732337,5.371729756534259,5.351778302319259,7.380219529394319,5.597290909090909
inst_0281,8.631584691251735,7.842737154592118,9.396809433123362,8.333933967024022,7.9461441288665515,7.462718696068611,8.8607915787293,7.935930517688752,4.782602534596929,4.6144742496425755,6.2362491490416065,4.722709090909091
inst_0984,8.771152205127425,8.246184325275639,9.351598914433232,8.338655681460144,7.910354700157395,7.405615162674825,8.250655346704974,7.840217511279491,6.7766770826799405,5.7769041792931315,7.003092665451197,5.897054545454545
inst_0959,9.028019421846853,7.970401343224829,9.984571828320998,8.347147668416959,8.152314329906536,7.489215946327546,9.11274399165826,7.88449063950206,5.4951083708249975,5.3354122861533355,7.267888739470802,5.772254545454546
inst_0069,8.604942419960832,8.015796736457313,8.245056849108801,8.347459002227046,7.904611734666039,7.56654227496688,7.746467088890022,7.891957836851019,5.956139509942574,5.843165844716532,6.0801139774532,6.131109090909091
inst_0456,8.89165687811236,8.218955357851328,9.76479464784692,8.353841175621822,8.210845909409148,7.79216480125514,9.021255974930211,7.975044919105832,6.78170156392391,6.742726575582646,8.542649324911762,7.030345454545454
inst_0591,9.087757234996081,8.397162042813868,11.659399768215826,8.359817690018199,8.239952470802809,7.800557275206366,10.411298333233521,7.934950286873255,6.245690105575717,6.072852461206917,9.470739085775197,6.214709090909091
inst_0715,8.643275721092087,7.983982851722845,8.903445475649209,8.361160408866393,7.9627460244976005,7.549704455794867,8.298236998805645,7.950671511969445,5.6715002507319445,5.486797404171758,6.797900663888479,5.720527272727273
inst_0369,9.196108678525011,8.331518374821275,11.737196806665432,8.363583122155308,8.543146597627477,7.844940906418362,10.544108510690837,7.999587170673478,6.455101195049256,6.215702347478253,9.948411719215505,6.283181818181818
inst_0101,8.919549056281156,8.516712629311405,10.66880600988387,8.371595529327598,8.191357821898597,7.894444919816559,9.71228469438908,7.927902328635418,6.091125608525599,6.085179438644344,9.258830634491142,6.1385272727272735
inst_0537,9.146864849067438,8.018812950541973,8.430480175048805,8.373735483148794,8.371635697447829,7.610587489126501,7.9623110338680245,8.259641008889496,4.768949677798663,4.5348371852162295,4.849810680483988,4.703345454545454
inst_0727,8.750661831070053,7.993883433458928,8.353256399472333,8.380181091631789,8.048258394960735,7.546224800095688,7.862282764073322,8.029897256955103,6.46185880823985,6.21676218795775,6.856055282861517,6.320425925925926
inst_0838,8.797253984424286,8.568450981453829,9.78337273541815,8.390919648344484,8.005777054991217,7.7498583676919495,8.691899471823131,7.918888842351399,5.428945187364738,5.266101809542867,6.797945786003284,5.395436363636363
inst_0465,9.144026689834686,8.271088073056855,10.118386084712508,8.425541565543785,8.372689698450262,7.8959240856438555,9.53633158604819,8.06652158637997,6.346060706078638,6.190243721865118,8.73159675622808,6.466672727272727
inst_0908,8.792613507019388,8.455870034200947,9.063903729970065,8.433032962431993,8.15721380125284,7.891101474316686,8.377473801581656,8.002123746332764,5.66270028047988,5.586303173192434,6.192831371070152,5.793072727272727
inst_0739,9.285435730632933,8.383850274184942,12.24102125744733,8.444006623415449,8.295700084181021,7.67239940515959,10.574670448605614,8.018209601733627,7.516434563535242,6.0680630794979145,10.090036050487718,6.1496545454545455
