instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power
inst_0743,RandomGenerator,0,3,1000,1.3158899999999998,1.62413,0.80168565,6.130340173273354
inst_0066,RandomGenerator,0,3,1000,1.85145,1.76278,0.5166704000000001,5.677512950112464
inst_0925,RandomGenerator,0,1,1000,2.62788,2.05976,0.36869704,5.561779835262445
inst_0061,RandomGenerator,0,3,1000,4.96516,3.2516700000000003,3.0519569200000003,6.5600175427120275
inst_0383,RandomGenerator,0,2,1000,0.3959,0.91613,0.0868036,5.419911150286686
inst_0429,RandomGenerator,0,4,1000,3.26684,3.23426,2.30332944,6.353744275962597
inst_0527,RandomGenerator,0,3,1000,3.2135700000000003,2.4510000000000005,1.2321951000000002,6.630694955462293
inst_0924,RandomGenerator,0,4,1000,4.539860000000001,3.16495,2.69668915,6.64178835290874
inst_0560,RandomGenerator,0,4,1000,4.72696,4.48963,3.48531419,7.377831078662642
inst_0269,RandomGenerator,0,5,1000,3.59168,4.90484,1.6919706800000005,5.950727452404291
inst_0336,RandomGenerator,0,3,1000,2.91798,2.27659,1.7236006200000002,6.256145161710253
inst_0045,RandomGenerator,0,3,1000,2.88158,2.60482,0.74899737,5.6993162463355365
inst_0778,RandomGenerator,0,4,1000,2.21888,3.2375300000000005,1.57745071,6.5481003580121335
inst_0111,RandomGenerator,0,4,1000,2.75036,3.0198,1.56084454,5.963637766182605
inst_0291,RandomGenerator,0,4,1000,3.95758,3.89662,2.8785327199999995,6.554779290703645
inst_0725,RandomGenerator,0,4,1000,1.45873,2.06192,0.7071748099999999,5.803949077988887
inst_0992,RandomGenerator,0,1,1000,1.91666,1.06455,0.8750601,5.7266427026804365
inst_0734,RandomGenerator,0,5,1000,2.81881,4.15638,2.3183446100000005,6.554967225165205
inst_0221,RandomGenerator,0,2,1000,1.3059,1.0412400000000002,0.7997596500000002,6.036257401839466
inst_0657,RandomGenerator,0,4,1000,3.9302,4.42984,2.45765144,6.218986547598118
inst_0484,RandomGenerator,0,2,1000,2.81995,1.88573,0.451192,5.739732416771713
inst_0004,RandomGenerator,0,1,1000,2.8894,1.93392,0.7542288,5.776742359986869
inst_0615,RandomGenerator,0,1,1000,0.52938,0.5185000000000001,0.2888045,5.459482451664912
inst_0026,RandomGenerator,0,2,1000,3.45643,3.2964100000000003,1.17909986,5.740369138279077
inst_0514,RandomGenerator,0,3,1000,2.71691,2.68683,1.38924747,5.974196101345192
inst_0531,RandomGenerator,0,4,1000,2.99489,3.6924,0.8760564300000001,6.010954722223236
inst_0529,RandomGenerator,0,3,1000,1.9002,1.66386,1.2713870900000002,6.4771474836762755
inst_0169,RandomGenerator,0,2,1000,1.26821,1.4137,0.2786515499999999,5.51774211751033
inst_0001,RandomGenerator,0,4,1000,3.3973100000000005,2.8359,2.38369988,6.6448959092600575
inst_0869,RandomGenerator,0,3,1000,3.09099,3.0349500000000003,1.44115107,6.2646667535814515
inst_0882,RandomGenerator,0,5,1000,4.61149,4.495380000000001,3.00466054,6.546326728195701
inst_0707,RandomGenerator,0,3,1000,1.12128,1.52088,0.87018711,5.728596913222326
inst_0949,RandomGenerator,0,4,1000,2.78287,2.94886,1.45923971,6.372870629338142
inst_0024,RandomGenerator,0,2,1000,1.5557999999999998,1.35142,1.08215092,6.203527648771888
inst_0948,RandomGenerator,0,4,1000,2.73415,3.3326400000000005,1.81638928,6.580070934166306
inst_0517,RandomGenerator,0,4,1000,3.89618,4.636380000000001,1.9124393000000004,6.012689534971412
inst_0071,RandomGenerator,0,2,1000,2.00692,1.86379,0.6252407600000001,5.784693320323302
inst_0089,RandomGenerator,0,3,1000,3.52987,3.02737,2.30806849,6.252321388775128
inst_0480,RandomGenerator,0,3,1000,2.56153,2.07924,1.5914893200000002,6.560358346823324
inst_0518,RandomGenerator,0,5,1000,3.69424,3.36776,1.99506656,6.550581598195376
inst_0946,RandomGenerator,0,2,1000,1.65554,1.7499,0.32744396,5.461690134710187
inst_0390,RandomGenerator,0,3,1000,3.52437,3.53128,1.7160275499999995,6.356367385835771
inst_0279,RandomGenerator,0,3,1000,1.48926,1.83048,0.97867197,6.177450878359412
inst_0996,RandomGenerator,0,2,1000,0.80616,1.26368,0.2690371200000001,5.431686330978377
inst_0852,RandomGenerator,0,3,1000,2.19339,2.2059,1.31760293,6.388977879832859
inst_0601,RandomGenerator,0,1,1000,2.02976,1.1015700000000002,0.90438897,6.050673227571865
inst_0298,RandomGenerator,0,3,1000,2.18723,2.40644,1.29593072,6.549023571355996
inst_0988,RandomGenerator,0,6,1000,7.05892,6.638529999999999,4.66750929,6.996279988976847
inst_0117,RandomGenerator,0,2,1000,2.63947,2.2001500000000003,1.13816163,5.683282088352873
inst_0533,RandomGenerator,0,4,1000,3.75354,3.1689800000000004,2.0116773900000005,6.259301468838827
inst_0440,RandomGenerator,0,2,1000,2.43176,2.95188,0.90879734,5.576464285714402
inst_0815,RandomGenerator,0,3,1000,3.07123,2.55033,1.7550568,7.4316025783638695
inst_0399,RandomGenerator,0,6,1000,5.472479999999999,6.44961,4.110367500000001,7.372064335158085
inst_0549,RandomGenerator,0,3,1000,1.426,2.09754,0.7688972799999999,6.17342503698196
inst_0454,RandomGenerator,0,4,1000,3.22119,3.48436,2.5988523600000004,7.055578551726672
inst_0418,RandomGenerator,0,3,1000,2.1878,2.63309,0.96258382,6.040078857707656
inst_0445,RandomGenerator,0,3,1000,3.41032,3.78534,1.54918974,6.3589743209874054
inst_0554,RandomGenerator,0,2,1000,2.28204,1.71484,0.8536263600000001,5.9403882616488195
inst_0000,RandomGenerator,0,3,1000,1.87203,1.96094,0.59078003,5.811155741889836
inst_0868,RandomGenerator,0,1,1000,1.21379,0.5973900000000001,0.5836500300000002,5.887361837577049
inst_0662,RandomGenerator,0,3,1000,2.40161,2.2465,0.9660946,6.188384852589895
inst_0308,RandomGenerator,0,2,1000,4.57969,3.69958,2.4055510300000003,6.264147412374809
inst_0999,RandomGenerator,0,4,1000,2.62191,2.99372,2.14372215,6.642362538406611
inst_0338,RandomGenerator,0,3,1000,2.00214,2.20821,1.23091637,5.985443535037558
inst_0242,RandomGenerator,0,4,1000,3.1184300000000005,3.96378,1.35211665,6.330470186967624
inst_0207,RandomGenerator,0,4,1000,3.86056,4.27508,2.69275216,6.557302693420211
inst_0272,RandomGenerator,0,2,1000,2.9397200000000003,2.33768,1.5782256500000005,5.85697443642817
inst_0304,RandomGenerator,0,4,1000,2.58912,3.01305,1.4487968900000003,6.014560280420732
inst_0941,RandomGenerator,0,4,1000,2.79124,3.80691,1.39909665,6.010885830922212
inst_0651,RandomGenerator,0,4,1000,2.8795,3.55737,1.62547662,6.068783643241604
inst_0839,RandomGenerator,0,3,1000,2.23052,2.1259300000000003,1.24027034,6.190104233218657
inst_0452,RandomGenerator,0,2,1000,1.5536800000000002,1.0949,0.6469121999999999,6.035902412125783
inst_0918,RandomGenerator,0,3,1000,1.4629,1.82457,0.51893355,5.6412852779399145
inst_0136,RandomGenerator,0,4,1000,4.00766,3.82775,2.56940691,6.677859587768791
inst_0404,RandomGenerator,0,2,1000,2.34506,2.16834,1.10999476,6.043804744770266
inst_0574,RandomGenerator,0,3,1000,3.0176,2.37883,2.04032287,7.168007931513956
inst_0105,RandomGenerator,0,2,1000,1.47006,1.4528,0.925944,6.262868253018775
inst_0943,RandomGenerator,0,2,1000,1.97302,1.57429,0.43539892,5.647603700591976
inst_0326,RandomGenerator,0,1,1000,1.07264,0.66272,0.2332774399999999,5.585605341175568
inst_0100,RandomGenerator,0,3,1000,3.73933,3.3120000000000003,1.9801368100000003,6.576640026057937
inst_0765,RandomGenerator,0,5,1000,3.21987,4.32617,2.31081054,6.612913978412388
inst_0395,RandomGenerator,0,2,1000,1.01446,0.99146,0.61301176,5.505344377332083
inst_0685,RandomGenerator,0,2,1000,0.41175,0.5904200000000001,0.25230893,5.5103970834458025
inst_0730,RandomGenerator,0,3,1000,1.62363,1.6392800000000003,0.98865685,5.713635986537146
inst_0223,RandomGenerator,0,3,1000,1.95825,2.6383800000000006,0.6000624700000001,5.623291303795855
inst_0478,RandomGenerator,0,2,1000,2.013,2.03762,0.5421980399999999,5.531837386294783
inst_0978,RandomGenerator,0,1,1000,1.1890999999999998,0.6251599999999999,0.4938763999999999,5.9223484357458105
inst_0034,RandomGenerator,0,3,1000,3.20916,2.64758,2.1452383600000005,6.484960392008816
inst_0346,RandomGenerator,0,3,1000,1.5375900000000002,1.4609,0.6057492500000001,6.1451025505219725
inst_0345,RandomGenerator,0,4,1000,3.95516,4.11639,2.18856022,6.41188233239511
inst_0536,RandomGenerator,0,4,1000,4.699809999999999,4.58809,2.97904283,6.685092817656851
inst_0347,RandomGenerator,0,4,1000,2.77251,2.64139,1.21542527,5.853569687521829
inst_0897,RandomGenerator,0,3,1000,3.13964,3.00869,0.98743814,5.739010809459582
inst_0954,RandomGenerator,0,4,1000,2.4967,3.4052100000000003,1.7607948600000003,6.526813951396269
inst_0720,RandomGenerator,0,4,1000,2.6614,3.20716,1.31073003,6.406861719186677
inst_0256,RandomGenerator,0,4,1000,2.67045,2.93934,1.36038249,6.042020609233011
inst_0115,RandomGenerator,0,2,1000,1.94345,1.15496,0.6887488,6.031737415086121
inst_0373,RandomGenerator,0,2,1000,2.1802,1.6251700000000002,1.2194975400000003,6.753447036431909
inst_0260,RandomGenerator,0,2,1000,1.44281,1.3858700000000002,0.7899540500000002,5.960447023703945
inst_0365,RandomGenerator,0,1,1000,1.39397,0.70207,0.55252909,6.032112360761966
inst_0843,RandomGenerator,0,2,1000,3.22018,2.29013,1.2174348599999996,6.051696177016373
inst_0370,RandomGenerator,0,4,1000,2.35137,3.3101000000000003,1.3993527199999998,6.089255701259098
inst_0091,RandomGenerator,0,2,1000,1.86833,1.7385,1.5292320599999998,6.446154428566237
inst_0239,RandomGenerator,0,4,1000,4.14008,3.3070500000000003,3.03962284,6.70496531157073
inst_0713,RandomGenerator,0,5,1000,3.77745,4.42831,2.70624445,6.97658887242702
inst_0786,RandomGenerator,0,4,1000,4.5619,5.11009,3.79714647,6.825170409619826
inst_0180,RandomGenerator,0,4,1000,2.9935,2.8222200000000006,1.9269220800000004,6.359241938046737
inst_0804,RandomGenerator,0,4,1000,2.55466,3.5383,1.56075898,6.208821663876139
inst_0471,RandomGenerator,0,5,1000,1.99441,2.95278,1.48884232,6.045522759594919
inst_0174,RandomGenerator,0,3,1000,4.68565,3.97028,2.7881483099999995,6.4049817000532006
inst_0566,RandomGenerator,0,4,1000,1.6619099999999998,2.05179,0.9307827200000002,6.194585019340015
inst_0339,RandomGenerator,0,3,1000,2.99594,2.8766,0.95884296,5.7843051559569965
inst_0589,RandomGenerator,0,1,1000,1.20728,0.70367,0.21391568,5.54653979201864
inst_0642,RandomGenerator,0,4,1000,2.3024400000000003,2.8978,0.98560658,5.9959993100029925
inst_0453,RandomGenerator,0,2,1000,3.18374,2.56682,1.7275104300000004,6.3630954464313305
inst_0153,RandomGenerator,0,3,1000,3.27202,2.79047,1.23387177,6.3094410726701895
inst_0914,RandomGenerator,0,2,1000,1.4578400000000002,1.40734,0.76488929,6.138859335308169
inst_0430,RandomGenerator,0,3,1000,1.70558,2.08833,1.00341989,5.6956112111513475
inst_0940,RandomGenerator,0,4,1000,1.5151199999999998,3.04372,0.30959838,5.564289744926716
inst_0160,RandomGenerator,0,2,1000,3.73964,2.52434,1.5359601199999997,5.887607956022741
inst_0692,RandomGenerator,0,4,1000,2.96977,3.46956,2.10371777,6.268508637723769
inst_0155,RandomGenerator,0,3,1000,1.3754000000000002,1.51533,0.7125985800000001,5.849679871676045
inst_0426,RandomGenerator,0,5,1000,4.15268,5.23552,3.70284395,7.187063655790888
inst_0375,RandomGenerator,0,1,1000,0.26973,0.29248,0.10734016,5.442376924101872
inst_0799,RandomGenerator,0,2,1000,2.51543,2.21813,0.6807824600000001,5.805550771576602
inst_0303,RandomGenerator,0,4,1000,2.83174,3.3752000000000004,2.2670987800000004,6.714072190445202
inst_0251,RandomGenerator,0,2,1000,1.46112,0.93788,0.7239017100000001,5.936653458308533
inst_0520,RandomGenerator,0,2,1000,3.67476,2.6939900000000003,1.86115228,6.581745298752992
inst_0170,RandomGenerator,0,3,1000,2.8753,3.02002,0.77176888,5.675687387202458
inst_0179,RandomGenerator,0,2,1000,2.20158,2.55558,0.7386161399999999,5.830519685061267
inst_0181,RandomGenerator,0,5,1000,3.48455,5.06335,2.5843009600000006,6.779677338113647
inst_0551,RandomGenerator,0,3,1000,1.8284,1.88827,1.2843647699999998,6.042667780952719
inst_0205,RandomGenerator,0,2,1000,0.6394500000000001,1.22527,0.47821526,5.646734452623311
inst_0771,RandomGenerator,0,2,1000,0.2625,0.4711499999999999,0.12904209,5.4851194972446935
inst_0057,RandomGenerator,0,1,1000,1.39975,0.6679,0.2664921,5.768440932373544
inst_0537,RandomGenerator,0,1,1000,5.2866,2.86374,2.4628164000000003,7.051726422426701
inst_0340,RandomGenerator,0,3,1000,1.64974,1.3967,0.8743645800000002,6.250743302773237
inst_0894,RandomGenerator,0,1,1000,1.144,0.66272,0.3810639999999999,5.730560991985263
inst_0122,RandomGenerator,0,3,1000,2.36354,2.0693,1.15040562,6.235484411290435
inst_0777,RandomGenerator,0,3,1000,2.06633,2.04022,1.1357638,6.728823093475785
inst_0342,RandomGenerator,0,3,1000,1.58327,2.07376,0.6921430999999998,5.845878463898415
inst_0505,RandomGenerator,0,3,1000,2.70048,3.3441,0.52074644,5.979370370373578
inst_0233,RandomGenerator,0,4,1000,4.114649999999999,4.40151,2.59113286,6.511858227203652
inst_0806,RandomGenerator,0,5,1000,4.66147,4.36745,3.0766168300000003,6.6575786590625645
inst_0389,RandomGenerator,0,4,1000,2.3802200000000004,2.8153900000000003,1.13251341,5.909889137345169
inst_0826,RandomGenerator,0,1,1000,0.8052,0.66733,0.32565704,5.624628006914976
inst_0697,RandomGenerator,0,4,1000,2.21527,2.32837,1.5956271999999998,6.773664157900921
inst_0820,RandomGenerator,0,4,1000,2.41289,2.55771,1.3182199,5.905455428555113
inst_0159,RandomGenerator,0,3,1000,2.80191,2.93447,0.66287293,5.604677201322293
inst_0515,RandomGenerator,0,4,1000,2.14856,2.79838,1.75098101,6.428217599890542
inst_0510,RandomGenerator,0,3,1000,1.53677,1.66696,1.1322222299999998,5.893199421008046
inst_0135,RandomGenerator,0,4,1000,2.1827,2.6338600000000003,1.02525568,5.860779434879659
inst_0637,RandomGenerator,0,2,1000,2.31514,1.8527500000000008,1.0346317,6.1197398162347305
inst_0007,RandomGenerator,0,2,1000,2.84851,2.22099,1.7027972100000002,6.281500360004281
inst_0714,RandomGenerator,0,2,1000,1.58455,1.10791,0.99190759,6.088518177370148
inst_0572,RandomGenerator,0,3,1000,4.35591,3.49798,2.6927094200000004,6.564639103058064
inst_0199,RandomGenerator,0,1,1000,2.14702,1.19589,0.85984491,6.005327306480526
inst_0083,RandomGenerator,0,2,1000,1.20812,1.21389,0.4519417500000001,5.752668298807025
inst_0018,RandomGenerator,0,4,1000,3.59237,3.90288,1.65147375,6.615990548583617
inst_0507,RandomGenerator,0,5,1000,1.84044,3.31604,1.11858768,5.888065119931592
inst_0598,RandomGenerator,0,4,1000,4.576239999999999,4.16204,2.9040005200000003,6.586933703519929
inst_0939,RandomGenerator,0,5,1000,2.40435,3.25646,1.16372838,5.790129428381902
inst_0802,RandomGenerator,0,3,1000,1.70123,2.26448,0.66151152,5.803996499936136
inst_0675,RandomGenerator,0,4,1000,4.254020000000001,4.2287300000000005,2.82175285,6.5173686374128454
inst_0546,RandomGenerator,0,2,1000,0.65083,0.8747100000000001,0.47617245,5.500625375454531
inst_0602,RandomGenerator,0,2,1000,1.58506,1.1318,0.75876468,5.902321307332958
inst_0008,RandomGenerator,0,3,1000,2.2200100000000003,2.18937,1.7985874199999998,6.587805493219637
inst_0172,RandomGenerator,0,3,1000,3.06664,3.28468,0.86344336,5.76621011089487
inst_0020,RandomGenerator,0,5,1000,3.50201,6.02081,1.5593063300000003,6.016579208740303
inst_0848,RandomGenerator,0,3,1000,3.2209700000000003,2.45088,1.87409057,6.144138184681115
inst_0046,RandomGenerator,0,4,1000,1.91349,2.06036,1.6160507700000002,6.276021522195988
inst_0455,RandomGenerator,0,1,1000,2.10878,1.42607,0.45919454,5.802735295848822
inst_0033,RandomGenerator,0,1,1000,0.2322,0.2369399999999999,0.0824551199999999,5.402468144619072
inst_0082,RandomGenerator,0,3,1000,3.35233,4.30515,1.46563385,6.0273038152118215
inst_0576,RandomGenerator,0,4,1000,3.16277,3.18014,2.1581273800000003,6.414965759639915
inst_0810,RandomGenerator,0,2,1000,1.5539,1.29136,0.7022749000000001,6.069582267110293
inst_0963,RandomGenerator,0,5,1000,2.4127,4.00471,1.19952541,6.248607150818343
inst_0077,RandomGenerator,0,3,1000,3.84883,2.85391,1.6894821599999998,6.200250284284356
inst_0183,RandomGenerator,0,2,1000,2.30073,1.81636,1.4611626800000002,7.040905557173667
inst_0772,RandomGenerator,0,1,1000,0.2715,0.2369399999999999,0.1445334,5.392564942381404
inst_0485,RandomGenerator,0,2,1000,4.13662,3.35652,2.41279373,5.960322375342697
inst_0458,RandomGenerator,0,2,1000,1.62929,2.25713,0.2884523699999999,5.618632823869442
inst_0522,RandomGenerator,0,3,1000,3.05998,3.47805,1.6068511,5.757024797676788
inst_0665,RandomGenerator,0,2,1000,1.49532,0.81334,0.5878558399999999,6.0526773504232985
inst_0590,RandomGenerator,0,3,1000,2.5557200000000004,2.32022,1.15889642,6.249428564900612
inst_0194,RandomGenerator,0,4,1000,3.66701,4.493,2.46228311,6.881763997615856
inst_0025,RandomGenerator,0,2,1000,2.7632600000000003,2.76183,0.8570218199999999,6.525339315286668
inst_0121,RandomGenerator,0,1,1000,0.26817,0.35621,0.02814059,5.386401639420624
inst_0670,RandomGenerator,0,4,1000,1.08178,2.29612,0.2775232199999999,5.466756346539181
inst_0288,RandomGenerator,0,2,1000,1.95918,1.49178,1.33902934,6.6373528367091605
inst_0271,RandomGenerator,0,3,1000,3.47176,4.50503,1.6324590399999996,6.510804316584659
inst_0351,RandomGenerator,0,2,1000,2.26679,1.89796,1.10861993,6.168839401884341
inst_0836,RandomGenerator,0,3,1000,2.677,3.06555,1.35460842,6.285401229407389
inst_0292,RandomGenerator,0,3,1000,2.2806800000000003,2.33072,1.88560398,6.617739105184563
inst_0317,RandomGenerator,0,3,1000,3.16237,2.65885,1.5003668200000002,6.045539041755583
inst_0835,RandomGenerator,0,1,1000,0.3803,0.48094,0.0625222,5.365919511203939
inst_0296,RandomGenerator,0,2,1000,1.02659,1.02486,0.35546445,5.599027392793111
inst_0349,RandomGenerator,0,5,1000,3.8634,4.307460000000001,2.4189108900000003,6.177637495240838
inst_0681,RandomGenerator,0,3,1000,2.58503,2.37679,1.85452477,6.504928847595542
inst_0094,RandomGenerator,0,4,1000,4.25298,5.40726,2.54988186,6.565174718987996
inst_0451,RandomGenerator,0,3,1000,3.01452,3.07213,1.17316498,5.949903556293001
inst_0145,RandomGenerator,0,4,1000,3.9595,3.76006,2.31367854,6.647019622995824
inst_0977,RandomGenerator,0,2,1000,1.26678,0.88987,0.63541051,5.9060524448312615
inst_0268,RandomGenerator,0,2,1000,1.7033600000000002,1.20409,0.98331007,5.621271661106844
inst_0919,RandomGenerator,0,3,1000,0.95925,1.2158799999999998,0.5216877,5.53904175513076
inst_0818,RandomGenerator,0,1,1000,2.83065,1.98277,0.64043471,5.64129542683311
inst_0558,RandomGenerator,0,2,1000,3.22541,2.2436,1.87218296,6.632728269367686
inst_0561,RandomGenerator,0,3,1000,2.10914,2.43766,1.1434371499999998,6.51160327356197
inst_0228,RandomGenerator,0,3,1000,0.6546799999999999,1.52048,0.53149624,5.642311279140135
inst_0979,RandomGenerator,0,3,1000,2.73906,2.3263,1.91193418,6.718435929238273
inst_0728,RandomGenerator,0,4,1000,3.04914,4.04581,0.8692581799999999,6.132448457859415
inst_0267,RandomGenerator,0,1,1000,1.34165,0.94842,0.8014149,5.792300741782982
inst_0682,RandomGenerator,0,4,1000,1.77749,2.6413200000000003,1.17698903,6.033800751127251
inst_0571,RandomGenerator,0,3,1000,3.02605,3.54223,0.8706334400000001,5.740483053926269
inst_0798,RandomGenerator,0,3,1000,2.90978,2.40558,1.54599262,5.791351901163121
inst_0492,RandomGenerator,0,4,1000,4.46554,3.96746,2.85343208,6.470216184577476
inst_0469,RandomGenerator,0,4,1000,3.56812,4.063470000000001,1.39636866,6.801499386861738
inst_0493,RandomGenerator,0,3,1000,2.56514,2.7278,1.41030644,6.1092938680290265
inst_0865,RandomGenerator,0,3,1000,2.90552,2.5731900000000003,0.8127620000000001,5.726123005603649
inst_0747,RandomGenerator,0,3,1000,1.59938,1.81419,0.48713323,5.783870406673679
inst_0846,RandomGenerator,0,1,1000,1.02104,0.7604299999999999,0.6326777599999999,5.888489596614801
inst_0311,RandomGenerator,0,3,1000,1.12706,1.5556200000000002,0.26619846,5.476218707320342
inst_0209,RandomGenerator,0,3,1000,4.277909999999999,4.96878,2.20852678,6.091857128254497
inst_0581,RandomGenerator,0,3,1000,2.45853,3.17163,0.94786757,5.789800386959558
inst_0998,RandomGenerator,0,5,1000,3.30783,5.58626,2.3055309900000003,6.60245249399075
inst_0477,RandomGenerator,0,2,1000,2.1296,2.15365,0.94537922,5.826109307418776
inst_0229,RandomGenerator,0,3,1000,2.11912,2.35277,0.70964582,5.680360683216173
inst_0142,RandomGenerator,0,1,1000,3.37495,2.23186,1.1047706999999998,5.682900975572274
inst_0792,RandomGenerator,0,2,1000,3.03508,2.3934100000000003,1.12698835,6.363503704788629
inst_0859,RandomGenerator,0,5,1000,3.432,4.868040000000001,2.21355739,6.817632300288129
inst_0710,RandomGenerator,0,4,1000,4.368180000000001,3.853460000000001,2.5829877300000006,6.516420697286072
inst_0666,RandomGenerator,0,4,1000,1.86363,2.6710700000000003,1.1443513400000005,6.192612138146788
inst_0324,RandomGenerator,0,5,1000,3.27658,5.05898,1.70898797,6.5235388404441235
inst_0867,RandomGenerator,0,1,1000,0.66062,0.5185000000000001,0.4889455000000001,5.586708049692361
inst_0973,RandomGenerator,0,3,1000,1.99042,1.80361,0.29363304,5.468748046875698
inst_0986,RandomGenerator,0,5,1000,2.60984,3.4540300000000004,1.7041889400000003,6.433067244177442
inst_0027,RandomGenerator,0,4,1000,2.8101,3.74329,0.86506648,6.01159756306068
inst_0459,RandomGenerator,0,3,1000,2.94291,3.07863,1.7967906,6.363948707546809
inst_0888,RandomGenerator,0,3,1000,1.4185,1.2711199999999998,0.8745360499999999,6.018331022669947
inst_0374,RandomGenerator,0,4,1000,2.59955,4.2759,1.13651754,6.063094121190074
inst_0604,RandomGenerator,0,3,1000,2.88074,2.5204,1.47747953,5.934895820312175
inst_0935,RandomGenerator,0,5,1000,3.0110900000000003,3.71729,2.3651466000000005,6.777075677861561
inst_0807,RandomGenerator,0,2,1000,1.85701,1.5678,0.84989985,5.566561488281028
inst_0704,RandomGenerator,0,4,1000,1.2388400000000002,2.01856,0.62785631,5.663169789382554
inst_0299,RandomGenerator,0,2,1000,0.83126,1.14168,0.31382294,5.5419305506894485
inst_0488,RandomGenerator,0,5,1000,4.01334,5.0997,2.3780924100000003,6.819207780484671
inst_0884,RandomGenerator,0,6,1000,4.64369,6.042579999999999,4.3118051,8.159986370268307
inst_0489,RandomGenerator,0,1,1000,0.8738400000000001,0.53799,0.00860784,5.4029648971748285
inst_0676,RandomGenerator,0,3,1000,4.668690000000001,4.10975,3.32887525,6.75492087196496
inst_0481,RandomGenerator,0,4,1000,5.34944,4.64932,3.01069106,7.529859405528927
inst_0301,RandomGenerator,0,1,1000,0.93048,0.53799,0.13557348,5.54088899364825
inst_0073,RandomGenerator,0,5,1000,2.25497,3.2144600000000003,1.3445303200000005,6.298933629908962
inst_0108,RandomGenerator,0,6,1000,2.41867,4.35526,1.30369293,0.0
inst_0870,RandomGenerator,0,3,1000,2.82448,2.60103,1.68668552,7.091034679438138
inst_0901,RandomGenerator,0,4,1000,2.97995,3.64088,0.51749859,5.645059042062791
inst_0506,RandomGenerator,0,1,1000,1.05251,0.6251599999999999,0.1994260399999999,5.615935817877133
inst_0386,RandomGenerator,0,3,1000,2.19312,2.8249,0.8906660800000001,6.008272839415993
inst_0648,RandomGenerator,0,3,1000,2.3131800000000005,2.4630200000000007,1.1665759800000002,6.062563861901183
inst_0358,RandomGenerator,0,6,1000,4.19567,5.5723,2.588874,7.394363933633826
inst_0225,RandomGenerator,0,2,1000,1.33277,1.20391,0.8743852799999999,6.302673467536947
inst_0643,RandomGenerator,0,3,1000,3.91608,3.72001,2.5292565599999994,6.37289757842825
inst_0564,RandomGenerator,0,5,1000,2.89008,4.251430000000001,1.57321042,6.348801021710736
inst_0450,RandomGenerator,0,2,1000,1.14793,1.26594,0.67464597,5.618764834576986
inst_0781,RandomGenerator,0,2,1000,1.32259,1.0293800000000002,0.45455179,5.980791424137479
inst_0822,RandomGenerator,0,2,1000,0.74575,1.02175,0.61876875,5.5101543727536955
inst_0503,RandomGenerator,0,1,1000,1.2583,1.1672,0.0618616,5.413441602166584
inst_0162,RandomGenerator,0,2,1000,2.60071,2.0986700000000003,0.5268256200000001,5.588740020108688
inst_0003,RandomGenerator,0,3,1000,2.04358,2.15508,0.84590044,5.641432794498056
inst_0984,RandomGenerator,0,4,1000,3.18571,3.23763,2.2759471499999995,6.879000773951477
inst_0005,RandomGenerator,0,3,1000,2.02434,1.90979,0.58581771,5.696356237708204
inst_0501,RandomGenerator,0,2,1000,1.7539299999999998,1.62074,0.65965218,5.673999999999069
inst_0559,RandomGenerator,0,3,1000,0.8793,1.1384800000000002,0.43442258,5.59536113954101
inst_0093,RandomGenerator,0,1,1000,1.35208,0.77286,0.3694270799999999,5.800014962621239
inst_0841,RandomGenerator,0,3,1000,1.78212,2.29401,0.9156793800000002,6.1531500032317625
inst_0960,RandomGenerator,0,2,1000,1.82033,1.73117,0.80110529,6.236057658654922
inst_0407,RandomGenerator,0,2,1000,1.66894,1.27404,0.5600555,5.699127307404335
inst_0716,RandomGenerator,0,3,1000,4.41272,3.2931700000000004,2.79728659,7.541025016130104
inst_0726,RandomGenerator,0,3,1000,1.4419300000000002,1.96951,0.66140222,5.545125033525481
inst_0356,RandomGenerator,0,3,1000,2.6423400000000004,3.43302,0.51590638,5.6489051790923686
inst_0320,RandomGenerator,0,2,1000,1.57044,1.20364,0.80365782,5.569053354501273
inst_0661,RandomGenerator,0,1,1000,1.5292,0.77286,0.7496742000000001,6.35636078951102
inst_0218,RandomGenerator,0,3,1000,2.75685,3.5876999999999994,0.52187314,5.752356275351713
inst_0853,RandomGenerator,0,5,1000,2.61233,3.13687,1.81093565,6.543698287226841
inst_0748,RandomGenerator,0,2,1000,3.94237,2.29013,2.19389699,6.735622528693962
inst_0144,RandomGenerator,0,1,1000,0.9875,0.56416,0.1523232,5.529194538591947
inst_0312,RandomGenerator,0,4,1000,3.4392,4.1574100000000005,1.76767018,6.577507047328397
inst_0508,RandomGenerator,0,1,1000,2.34908,1.45544,0.48320608,6.150008696642748
inst_0013,RandomGenerator,0,2,1000,1.80316,2.34677,0.09591725,5.441368623467139
inst_0628,RandomGenerator,0,4,1000,3.54401,3.6698,2.11539118,6.569778156191366
inst_0830,RandomGenerator,0,4,1000,2.43994,3.51094,1.04891999,5.963623688350999
inst_0920,RandomGenerator,0,3,1000,3.24398,3.6471,1.34346796,6.4605877787699955
inst_0658,RandomGenerator,0,4,1000,3.32595,4.32367,1.57390969,6.195672554094105
inst_0498,RandomGenerator,0,4,1000,2.83621,2.96401,2.0201146800000003,6.6845235692235425
inst_0114,RandomGenerator,0,2,1000,1.27402,1.62074,0.1662243,5.507928265253833
