instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power
inst_0071,RandomGenerator,0,2,1000,2.42304,2.278,0.76415616,5.730342415581417
inst_0089,RandomGenerator,0,3,1000,3.86298,3.44962,2.59564726,6.71030032725618
inst_0480,RandomGenerator,0,3,1000,3.04335,2.3200400000000005,1.81094756,7.1555617218472145
inst_0518,RandomGenerator,0,5,1000,4.07371,3.58428,2.1502918600000003,6.464269955609146
inst_0946,RandomGenerator,0,2,1000,1.54708,1.74495,0.32737466,5.545409658797329
inst_0390,RandomGenerator,0,3,1000,3.97978,4.0347100000000005,1.99251643,6.51700307851701
inst_0279,RandomGenerator,0,3,1000,1.91555,2.23395,1.20619686,6.148722891207775
inst_0996,RandomGenerator,0,2,1000,0.99236,1.47125,0.28150877,6.771798237401014
inst_0852,RandomGenerator,0,3,1000,2.693,2.71179,1.6240650599999995,6.597609800792547
inst_0601,RandomGenerator,0,1,1000,2.45649,1.33377,1.09502517,6.574855119923028
inst_0298,RandomGenerator,0,3,1000,2.26092,2.63692,1.4075899599999997,6.170195743108509
inst_0988,RandomGenerator,0,6,1000,7.744479999999999,7.22983,5.0615868,6.39915197984986
inst_0117,RandomGenerator,0,2,1000,2.69885,2.33413,1.17336859,5.619425286706259
inst_0533,RandomGenerator,0,4,1000,4.0858,3.4622200000000003,2.21360197,6.722785704026281
inst_0440,RandomGenerator,0,2,1000,2.46573,3.01818,0.92887624,5.45842249465556
inst_0815,RandomGenerator,0,3,1000,3.61644,2.96908,2.0627325,7.669866142021898
inst_0399,RandomGenerator,0,6,1000,5.87559,7.045330000000001,4.46747865,7.432629219775121
inst_0549,RandomGenerator,0,3,1000,1.83084,2.5714200000000003,0.96797104,6.079341962983322
inst_0454,RandomGenerator,0,4,1000,3.73537,3.93916,2.9053381900000006,7.278927210722887
inst_0418,RandomGenerator,0,3,1000,2.5052,3.01931,1.1102836,5.987788186910703
inst_0445,RandomGenerator,0,3,1000,3.86945,4.20514,1.76665572,6.828820743453388
inst_0554,RandomGenerator,0,2,1000,2.7444,2.0946800000000003,1.0523461200000002,5.9776684368014035
inst_0000,RandomGenerator,0,3,1000,2.20256,2.29029,0.6611054300000001,5.802858803605129
inst_0868,RandomGenerator,0,1,1000,1.5033299999999998,0.69614,0.68012878,6.066753411354952
inst_0662,RandomGenerator,0,3,1000,2.8911,2.68081,1.15019511,6.238398161951224
inst_0308,RandomGenerator,0,2,1000,4.9723500000000005,3.8934,2.52612941,6.814070904538331
inst_0999,RandomGenerator,0,4,1000,3.1048,3.5321800000000003,2.51649772,6.7786567193916385
inst_0338,RandomGenerator,0,3,1000,2.20228,2.34289,1.30629539,6.028739353360883
inst_0242,RandomGenerator,0,4,1000,3.4729,4.574450000000001,1.5751392700000002,6.177820004745237
inst_0207,RandomGenerator,0,4,1000,4.11076,4.61135,2.875976,7.066667833361857
inst_0272,RandomGenerator,0,2,1000,3.0272,2.47646,1.6626542599999998,5.806692760317153
inst_0304,RandomGenerator,0,4,1000,2.99907,3.33983,1.5916644299999998,6.0403288610985975
inst_0941,RandomGenerator,0,4,1000,3.35128,4.30872,1.57851612,5.960849310721009
inst_0651,RandomGenerator,0,4,1000,2.90085,3.72484,1.6706258099999998,6.048945628739854
inst_0839,RandomGenerator,0,3,1000,2.64769,2.4502700000000006,1.4547143800000002,6.341640854103066
inst_0452,RandomGenerator,0,2,1000,1.87908,1.25738,0.74264982,6.155454951948197
inst_0918,RandomGenerator,0,3,1000,1.72475,2.01891,0.5743323,5.685688963999099
inst_0136,RandomGenerator,0,4,1000,4.42981,4.352,2.92762345,6.990782292600128
inst_0404,RandomGenerator,0,2,1000,2.69828,2.6165000000000003,1.30833691,6.616004470340747
inst_0574,RandomGenerator,0,3,1000,3.59886,2.685259999999999,2.31242491,8.102357942781193
inst_0105,RandomGenerator,0,2,1000,1.79343,1.69746,1.07983954,6.386165100732828
inst_0943,RandomGenerator,0,2,1000,2.3253000000000004,1.84017,0.47428026,5.474284214290193
inst_0326,RandomGenerator,0,1,1000,1.3432,0.7712600000000001,0.27148352,5.579247867689056
inst_0100,RandomGenerator,0,3,1000,4.07323,3.6978,2.22173926,6.7469042211590144
inst_0765,RandomGenerator,0,5,1000,3.74739,5.12168,2.73527322,6.954351016411875
inst_0395,RandomGenerator,0,2,1000,0.97694,0.97691,0.5976825,5.473190851146924
inst_0685,RandomGenerator,0,2,1000,0.4214199999999999,0.58176,0.25019203,5.459797773239596
inst_0730,RandomGenerator,0,3,1000,1.55763,1.59443,0.96690828,5.528368701243695
inst_0223,RandomGenerator,0,3,1000,2.26386,2.81862,0.61692111,5.484696747350357
inst_0478,RandomGenerator,0,2,1000,2.10128,2.15741,0.5580776399999999,5.409766804661461
inst_0978,RandomGenerator,0,1,1000,1.4749,0.72391,0.5718889,6.0015249428250055
inst_0034,RandomGenerator,0,3,1000,3.96347,3.2486300000000004,2.6429463,6.551352594560743
inst_0346,RandomGenerator,0,3,1000,1.84632,1.59288,0.67044678,6.310497580093711
inst_0345,RandomGenerator,0,4,1000,4.28984,4.53975,2.41197308,6.601509173552747
inst_0536,RandomGenerator,0,4,1000,5.06541,5.27258,3.32554291,7.089889943948781
inst_0347,RandomGenerator,0,4,1000,3.09903,2.82891,1.27588875,6.057223848442171
inst_0897,RandomGenerator,0,3,1000,3.43708,3.32127,1.04296979,5.843628291598474
inst_0954,RandomGenerator,0,4,1000,2.85846,3.54099,1.87104864,6.165763013181031
inst_0720,RandomGenerator,0,4,1000,3.23529,3.832,1.56589779,6.1010368199917515
inst_0256,RandomGenerator,0,4,1000,3.16996,3.33044,1.50637663,6.043189568106764
inst_0115,RandomGenerator,0,2,1000,2.3699,1.42692,0.8149878899999998,6.218085498676364
inst_0373,RandomGenerator,0,2,1000,2.699,2.0050100000000004,1.5164010900000002,6.93267331683554
inst_0260,RandomGenerator,0,2,1000,1.84226,1.4948400000000002,0.8683602000000001,6.262382085054192
inst_0365,RandomGenerator,0,1,1000,1.66545,0.8176699999999999,0.6435062899999999,6.250507823294504
inst_0843,RandomGenerator,0,2,1000,3.56072,2.46777,1.3137416999999998,6.023239388189464
inst_0370,RandomGenerator,0,4,1000,2.84241,3.94671,1.6800879,6.140672171208512
inst_0091,RandomGenerator,0,2,1000,2.1584700000000003,2.07174,1.82071934,6.939510675693193
inst_0239,RandomGenerator,0,4,1000,4.89671,3.88642,3.61540202,6.555889426083021
inst_0713,RandomGenerator,0,5,1000,4.41095,4.92454,3.0222356999999995,7.918439485816756
inst_0786,RandomGenerator,0,4,1000,5.01876,5.813410000000001,4.28789115,7.995505348340625
inst_0180,RandomGenerator,0,4,1000,3.08962,2.9924800000000005,2.0606205400000004,6.3237860460929385
inst_0804,RandomGenerator,0,4,1000,2.52288,3.70718,1.64721913,6.474522503956601
inst_0471,RandomGenerator,0,5,1000,2.14385,3.06546,1.58623544,5.871912143179222
inst_0174,RandomGenerator,0,3,1000,5.05892,4.18062,2.96109396,7.074538959397858
inst_0566,RandomGenerator,0,4,1000,1.95417,2.2866600000000004,1.05212264,6.001068431011266
inst_0339,RandomGenerator,0,3,1000,3.34613,3.16824,1.0583179,5.9926924177886525
inst_0589,RandomGenerator,0,1,1000,1.50944,0.83292,0.25320768,5.620999999999185
inst_0642,RandomGenerator,0,4,1000,2.76002,3.1702700000000004,1.08493088,6.165731214923353
inst_0453,RandomGenerator,0,2,1000,3.62551,2.78664,1.93136102,7.217345327873319
inst_0153,RandomGenerator,0,3,1000,3.8131,3.2686200000000003,1.46138466,6.621747473290542
inst_0914,RandomGenerator,0,2,1000,1.79132,1.66584,0.90538404,6.275100903664391
inst_0430,RandomGenerator,0,3,1000,1.76153,2.25602,1.0047977499999998,5.801506871911929
inst_0940,RandomGenerator,0,4,1000,1.56432,3.42958,0.37515708,5.486875000002328
inst_0160,RandomGenerator,0,2,1000,4.00642,2.66284,1.62683404,6.215778341160105
inst_0692,RandomGenerator,0,4,1000,3.12661,3.695790000000001,2.27706341,6.360854663672603
inst_0155,RandomGenerator,0,3,1000,1.65657,1.5952000000000002,0.7582246600000001,5.744660904130011
inst_0426,RandomGenerator,0,5,1000,5.00637,6.1301000000000005,4.425776409999999,7.932627410983976
inst_0375,RandomGenerator,0,1,1000,0.29606,0.28815,0.10575105,5.270908679503858
inst_0799,RandomGenerator,0,2,1000,2.95837,2.6828700000000003,0.7792645900000001,5.674046981844454
inst_0303,RandomGenerator,0,4,1000,3.33678,3.96224,2.6416660500000004,6.9565858738183906
inst_0251,RandomGenerator,0,2,1000,1.78052,1.06553,0.83437956,6.162115539670269
inst_0520,RandomGenerator,0,2,1000,4.23536,2.98652,2.04417554,7.109762941229987
inst_0170,RandomGenerator,0,3,1000,3.3130900000000003,3.35581,0.8980984900000001,5.7984529458529295
inst_0179,RandomGenerator,0,2,1000,2.35396,2.65847,0.89491146,5.813924417733696
inst_0181,RandomGenerator,0,5,1000,3.6355,5.46369,2.85045612,6.6111456919423395
inst_0551,RandomGenerator,0,3,1000,1.85811,2.03301,1.42556067,6.111747890393235
inst_0205,RandomGenerator,0,2,1000,0.68475,1.36412,0.5275159599999999,5.540172784289367
inst_0771,RandomGenerator,0,2,1000,0.28783,0.47774,0.12897466,5.530085243614762
inst_0057,RandomGenerator,0,1,1000,1.7297,0.8151300000000001,0.32523687,5.855581652022673
inst_0537,RandomGenerator,0,1,1000,5.719600000000001,3.09425,2.661055,7.347438822386572
inst_0340,RandomGenerator,0,3,1000,1.97797,1.5139,0.97392109,6.859672828683936
inst_0894,RandomGenerator,0,1,1000,1.42125,0.7712600000000001,0.4434745,5.78112069762639
