instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr
inst_0618,RandomGenerator,0,4,3000,3.4090999999999996,4.08535,1.17917959
inst_0621,RandomGenerator,0,5,3000,2.3955233333333332,3.1349599999999995,1.4261631666666665
inst_0305,RandomGenerator,0,3,3000,4.326286666666667,3.06129,2.3692675166666666
inst_0610,RandomGenerator,0,5,3000,3.814593333333333,4.76862,2.5768871900000003
inst_0526,RandomGenerator,0,3,3000,3.2725466666666665,3.4512099999999997,1.8292350866666662
inst_0584,RandomGenerator,0,4,3000,4.992816666666666,4.06886,2.99099138
inst_0736,RandomGenerator,0,4,3000,3.5179833333333335,3.5958200000000002,2.5749334800000003
inst_0157,RandomGenerator,0,4,3000,4.238603333333333,4.88617,2.3251271766666664
inst_0596,RandomGenerator,0,5,3000,2.7912233333333334,4.22926,1.5972872433333336
inst_0787,RandomGenerator,0,4,3000,3.259116666666667,3.0425699999999996,1.9557132966666664
inst_0811,RandomGenerator,0,4,3000,4.33426,5.30126,2.0072198966666663
inst_0131,RandomGenerator,0,3,3000,4.264946666666667,3.66012,2.2680198233333337
inst_0372,RandomGenerator,0,4,3000,2.4379633333333333,2.5303000000000004,1.3455538833333334
inst_0186,RandomGenerator,0,3,3000,2.2449633333333336,3.01106,1.1202122533333332
inst_0243,RandomGenerator,0,1,3000,0.57732,0.43792,0.40244848
inst_0917,RandomGenerator,0,3,3000,4.456183333333333,3.8372300000000004,2.4361642066666667
inst_0915,RandomGenerator,0,3,3000,4.18479,3.7986,1.8711921766666668
inst_0758,RandomGenerator,0,5,3000,3.295713333333333,3.8552700000000004,2.6979024933333338
inst_0497,RandomGenerator,0,2,3000,2.131273333333333,1.82115,0.8637507633333333
inst_0521,RandomGenerator,0,2,3000,2.6496133333333334,2.26747,0.2017771133333333
inst_0513,RandomGenerator,0,3,3000,2.74026,3.0621899999999997,1.4687271700000002
inst_0423,RandomGenerator,0,4,3000,4.664976666666667,4.91916,2.8132085899999995
inst_0086,RandomGenerator,0,2,3000,2.9856066666666665,2.52885,1.6826263466666667
inst_0910,RandomGenerator,0,2,3000,3.198933333333333,2.819969999999999,0.6875498033333334
inst_0724,RandomGenerator,0,4,3000,4.379476666666667,4.936769999999999,3.1604744066666663
inst_0599,RandomGenerator,0,4,3000,4.4793,3.78355,2.4104316000000003
inst_0797,RandomGenerator,0,3,3000,3.8554833333333334,3.8989800000000003,1.9684362033333334
inst_0132,RandomGenerator,0,4,3000,3.9680433333333336,3.5242799999999996,2.491804883333333
inst_0280,RandomGenerator,0,2,3000,3.6347300000000002,2.95154,1.4049227
inst_0286,RandomGenerator,0,3,3000,4.04589,3.36191,1.7401334899999998
inst_0876,RandomGenerator,0,3,3000,0.9666633333333332,2.07432,0.2499364566666667
inst_0262,RandomGenerator,0,4,3000,2.6228766666666665,3.0953700000000004,0.75698057
inst_0029,RandomGenerator,0,4,3000,3.1162733333333335,4.12174,2.122886406666667
inst_0196,RandomGenerator,0,3,3000,4.51348,4.034079999999999,3.117647883333333
inst_0832,RandomGenerator,0,3,3000,3.35136,3.04764,1.03508196
inst_0198,RandomGenerator,0,2,3000,1.5172033333333332,1.12041,0.5715878633333333
inst_0875,RandomGenerator,0,1,3000,1.34273,0.68748,0.15972452
inst_0369,RandomGenerator,0,2,3000,1.8417266666666667,2.14329,0.36234252333333333
inst_0204,RandomGenerator,0,2,3000,0.7878366666666667,1.29653,0.6603596966666666
inst_0109,RandomGenerator,0,2,3000,0.7255266666666667,0.9618800000000001,0.5687431066666668
inst_0063,RandomGenerator,0,4,3000,1.7111933333333333,2.5600300000000002,1.1715199233333333
inst_0928,RandomGenerator,0,5,3000,3.551706666666667,3.52203,2.6600559833333333
inst_0190,RandomGenerator,0,5,3000,3.30781,5.239319999999999,2.1058808866666667
inst_0622,RandomGenerator,0,1,3000,1.9643,1.5973899999999996,0.4398147133333333
inst_0548,RandomGenerator,0,4,3000,2.0666266666666666,2.4973400000000003,1.6935786466666665
inst_0079,RandomGenerator,0,1,3000,1.2810166666666667,0.7712600000000001,0.13445632666666668
inst_0944,RandomGenerator,0,4,3000,6.243083333333334,5.21797,3.7890923533333334
inst_0187,RandomGenerator,0,3,3000,2.4457033333333333,2.7584500000000003,1.760083693333333
inst_0982,RandomGenerator,0,3,3000,2.39186,3.05121,0.8133472266666668
inst_0881,RandomGenerator,0,4,3000,4.57894,4.9816199999999995,2.465581123333333
inst_0189,RandomGenerator,0,2,3000,3.2804299999999995,3.68044,1.51705771
inst_0694,RandomGenerator,0,2,3000,3.507086666666667,2.819969999999999,1.0444937166666666
inst_0038,RandomGenerator,0,5,3000,4.021046666666667,4.22729,2.5211263566666666
inst_0569,RandomGenerator,0,4,3000,4.012296666666667,4.916320000000001,2.3038690833333337
