instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power
inst_0684,RandomGenerator,0,4,1000,3.0580100000000003,3.1537,1.74332399,5.90181148032954
inst_0357,RandomGenerator,0,5,1000,3.85179,4.36978,1.95194593,6.251705354704907
inst_0036,RandomGenerator,0,3,1000,3.10121,2.47891,2.05703091,5.969772930921945
inst_0737,RandomGenerator,0,1,1000,3.60312,2.05976,1.5365809599999998,6.28522999879048
inst_0182,RandomGenerator,0,3,1000,2.84698,3.01345,0.7850680900000002,5.635286431130757
inst_0466,RandomGenerator,0,1,1000,1.8941,1.1672,0.7365032,5.831087873802652
inst_0143,RandomGenerator,0,4,1000,4.42557,4.03411,2.88765763,6.217692079671842
inst_0412,RandomGenerator,0,3,1000,3.72903,3.98443,0.62505816,5.672613452271707
inst_0306,RandomGenerator,0,3,1000,3.84879,3.44575,2.06404907,6.282810209267283
inst_0287,RandomGenerator,0,2,1000,2.4748,2.0903400000000003,1.0706616400000002,5.66731940453078
inst_0528,RandomGenerator,0,4,1000,3.6078,3.59128,1.81713352,6.192677916320474
inst_0295,RandomGenerator,0,3,1000,3.52296,3.73509,2.09293666,6.233585349041388
inst_0603,RandomGenerator,0,2,1000,0.6663600000000001,1.22527,0.50901824,5.625034259915561
inst_0472,RandomGenerator,0,3,1000,1.85434,2.32227,0.4140938899999999,5.542020616235556
inst_0371,RandomGenerator,0,5,1000,2.7146,3.3349800000000003,1.83085313,6.467694384576219
inst_0482,RandomGenerator,0,4,1000,1.83105,2.0724100000000005,1.4004893900000002,6.37956846700587
inst_0976,RandomGenerator,0,6,1000,4.42172,5.54575,3.45989067,6.489745364467198
inst_0487,RandomGenerator,0,3,1000,3.6308,3.888640000000001,2.02650724,5.87028369103571
inst_0214,RandomGenerator,0,5,1000,3.66145,5.41681,1.9418497,6.361309796763609
inst_0344,RandomGenerator,0,2,1000,1.17235,1.22255,0.4672816,5.907547914408153
inst_0541,RandomGenerator,0,2,1000,2.7399,2.41906,1.1508919199999998,5.8189622075128655
inst_0337,RandomGenerator,0,3,1000,5.39078,5.14681,2.74734529,6.99898750180627
inst_0696,RandomGenerator,0,5,1000,3.94226,5.7078500000000005,1.99058188,6.1226282752716905
inst_0645,RandomGenerator,0,1,1000,0.41828,0.34915,0.2353271,5.442585039001396
inst_0325,RandomGenerator,0,3,1000,2.25163,3.12568,1.19875579,5.873613489073317
inst_0580,RandomGenerator,0,1,1000,0.5849,0.48094,0.3799426,5.494823000582286
inst_0278,RandomGenerator,0,4,1000,3.943,4.59145,2.50712554,6.370756135774485
inst_0543,RandomGenerator,0,2,1000,1.13052,1.35424,0.39517888,5.6908928571418596
inst_0414,RandomGenerator,0,3,1000,3.11687,2.7292400000000003,1.87241915,6.199211018599314
inst_0796,RandomGenerator,0,4,1000,1.65414,2.0288200000000005,0.9377658900000002,5.924724865579851
inst_0950,RandomGenerator,0,3,1000,2.25884,2.22896,0.90593436,5.783649321683571
inst_0693,RandomGenerator,0,5,1000,3.40895,4.74892,1.39128304,5.931117701242408
inst_0406,RandomGenerator,0,5,1000,3.2201800000000005,4.60305,1.74350525,5.963868853477211
inst_0819,RandomGenerator,0,3,1000,2.00237,2.3569500000000003,1.0335691700000005,5.8679326752566405
inst_0722,RandomGenerator,0,2,1000,3.4368100000000004,2.35931,1.93099414,6.334567627806927
inst_0695,RandomGenerator,0,2,1000,3.61634,3.27116,0.40195706,5.620348768516458
inst_0861,RandomGenerator,0,5,1000,2.7392600000000003,3.36778,2.0997709200000005,6.383011397137069
inst_0879,RandomGenerator,0,5,1000,4.53618,6.41958,2.10488926,6.4234970257623125
inst_0698,RandomGenerator,0,4,1000,2.69401,3.66072,1.88653081,6.446184357003494
inst_0277,RandomGenerator,0,4,1000,2.22079,3.1950000000000003,1.4135762800000002,6.116472203105088
inst_0790,RandomGenerator,0,3,1000,3.1305500000000004,2.38753,1.64036538,5.906560440219334
inst_0126,RandomGenerator,0,1,1000,1.06793,0.63975,0.4612597500000001,5.6787810637903995
inst_0495,RandomGenerator,0,3,1000,3.22875,3.11172,2.17014561,6.593521366924556
inst_0400,RandomGenerator,0,3,1000,1.38526,1.77381,0.5427743800000001,5.75176769498401
inst_0255,RandomGenerator,0,2,1000,3.17127,2.29612,1.60878897,6.099647214030897
inst_0413,RandomGenerator,0,4,1000,3.70547,3.795640000000001,2.50888268,7.038812759297265
inst_0761,RandomGenerator,0,3,1000,1.60485,1.99541,0.91631258,5.998620021686671
inst_0321,RandomGenerator,0,1,1000,0.61611,0.5032500000000001,0.43631775,5.476099232442944
inst_0617,RandomGenerator,0,2,1000,3.28134,2.16508,1.84379322,6.321841748774921
inst_0945,RandomGenerator,0,4,1000,3.30412,4.01482,1.37557138,6.317131372585086
inst_0313,RandomGenerator,0,3,1000,2.04108,2.21768,0.8900902800000001,5.785248523402782
inst_0644,RandomGenerator,0,1,1000,0.46309,0.35894,0.31694402,5.517540743954311
inst_0623,RandomGenerator,0,4,1000,3.8172,3.5396600000000005,2.4765362200000003,6.244453134904119
inst_0900,RandomGenerator,0,5,1000,3.57062,3.82748,2.13368575,6.361360051117657
inst_0379,RandomGenerator,0,4,1000,4.60501,4.39078,2.7263923000000005,6.696581155373057
inst_0479,RandomGenerator,0,2,1000,2.89686,2.62047,0.65582016,5.614769672087949
inst_0232,RandomGenerator,0,2,1000,1.1893699999999998,1.18301,0.07346266,5.396215552919177
inst_0756,RandomGenerator,0,1,1000,0.5831000000000001,0.5185000000000001,0.3707275000000001,5.493725263023366
inst_0553,RandomGenerator,0,3,1000,3.1244300000000003,2.82851,2.13606651,6.6345803908716245
inst_0388,RandomGenerator,0,3,1000,2.93779,2.49559,1.8403149400000005,6.715306515121197
inst_0382,RandomGenerator,0,2,1000,1.62603,1.29946,1.06788371,6.246948563721672
inst_0627,RandomGenerator,0,4,1000,1.89729,2.67142,0.46114513,5.5364504686891065
inst_0048,RandomGenerator,0,5,1000,6.47495,6.45437,4.22840754,7.4809743277475995
inst_0570,RandomGenerator,0,3,1000,1.4580799999999998,1.4657,0.5820031600000001,5.820620365222558
inst_0966,RandomGenerator,0,4,1000,3.39902,5.18924,1.6109014200000005,6.158442291278763
inst_0297,RandomGenerator,0,2,1000,2.48374,1.85584,1.06188739,5.6572949397694146
inst_0219,RandomGenerator,0,2,1000,1.13925,1.0451,0.3472009,5.515667464427661
inst_0878,RandomGenerator,0,6,1000,4.27805,5.27852,2.75920625,6.129055299211375
inst_0672,RandomGenerator,0,2,1000,2.69438,2.64692,0.35768011,5.483611630663276
inst_0823,RandomGenerator,0,5,1000,2.01197,3.3393100000000007,1.29157838,6.250151785933751
inst_0686,RandomGenerator,0,3,1000,1.92447,1.6612200000000004,1.3378418,6.354423881840349
inst_0302,RandomGenerator,0,2,1000,2.41029,1.74108,1.2450844200000002,5.641984228198381
inst_0971,RandomGenerator,0,4,1000,2.6823200000000003,3.08279,1.71583718,6.165026907105948
inst_0102,RandomGenerator,0,5,1000,4.50929,5.00178,2.49619454,6.614796970674324
inst_0398,RandomGenerator,0,4,1000,2.07867,2.85741,1.2727151199999998,6.187544910521046
inst_0613,RandomGenerator,0,1,1000,0.5189600000000001,0.50871,0.26045952,5.426989482453829
inst_0327,RandomGenerator,0,4,1000,3.7113,3.40364,2.6637666,6.528856688041267
inst_0633,RandomGenerator,0,3,1000,2.12278,2.5327400000000004,0.8334332000000001,5.934595276625573
inst_0573,RandomGenerator,0,4,1000,3.03787,2.85945,1.39612147,5.708467307457095
inst_0284,RandomGenerator,0,2,1000,2.42544,1.7850100000000002,0.93470447,5.8434837763187755
inst_0975,RandomGenerator,0,4,1000,2.98494,3.9249,1.10447649,5.881461865390161
inst_0872,RandomGenerator,0,4,1000,3.34141,4.18342,2.12601822,6.1823298737866095
inst_0834,RandomGenerator,0,1,1000,1.01102,0.5973900000000001,0.13501014,5.469798608006195
inst_0354,RandomGenerator,0,4,1000,3.10577,3.0171900000000003,1.9949686100000004,6.47605625955816
inst_0871,RandomGenerator,0,5,1000,4.8295,6.682359999999999,2.2746150100000007,6.639350029267892
inst_0496,RandomGenerator,0,4,1000,3.95359,3.90308,2.35357935,6.4945343999108225
inst_0785,RandomGenerator,0,2,1000,0.41912,0.91613,0.12277921,5.2851451922943005
inst_0377,RandomGenerator,0,2,1000,2.49169,2.04186,0.98782762,5.604927343537367
inst_0056,RandomGenerator,0,2,1000,0.55159,0.91613,0.32864526,5.454959095930615
inst_0185,RandomGenerator,0,3,1000,2.67332,3.06729,1.49903888,6.252457558570256
inst_0563,RandomGenerator,0,3,1000,2.35788,2.94534,1.04529672,6.104896213429442
inst_0860,RandomGenerator,0,3,1000,3.3207600000000004,3.10768,1.32222248,5.923818809410035
inst_0609,RandomGenerator,0,4,1000,4.661219999999999,4.269640000000001,2.85197798,6.946625546662014
inst_0952,RandomGenerator,0,1,1000,1.2268,0.6251599999999999,0.5751472,5.963842577099708
inst_0874,RandomGenerator,0,1,1000,0.89964,0.8280700000000001,0.03229473,5.328160903363146
inst_0012,RandomGenerator,0,3,1000,1.93911,2.9198500000000003,1.00889493,6.318410127913755
inst_0258,RandomGenerator,0,3,1000,2.05892,2.47805,1.4930574199999995,6.3927190154405125
inst_0330,RandomGenerator,0,2,1000,2.22923,1.64685,1.1322975399999995,5.643177682577577
inst_0188,RandomGenerator,0,6,1000,4.20206,4.92089,3.02826335,6.423904328402881
inst_0626,RandomGenerator,0,3,1000,2.4026300000000003,2.04332,1.08647291,5.863474412345357
inst_0152,RandomGenerator,0,4,1000,2.4816700000000003,2.7466100000000004,1.26199795,5.727895253218776
inst_0735,RandomGenerator,0,3,1000,2.68906,2.96648,1.0018358500000002,5.641881672450265
inst_0654,RandomGenerator,0,5,1000,4.70759,6.083729999999999,3.27850628,7.040951236082301
inst_0800,RandomGenerator,0,5,1000,4.5185900000000006,4.65216,3.2793927600000004,6.643566064401464
inst_0177,RandomGenerator,0,3,1000,2.7266800000000004,2.87892,1.44115498,6.1454756627430935
inst_0417,RandomGenerator,0,2,1000,1.0411199999999998,0.9231,0.3141793499999999,5.595763213974922
inst_0994,RandomGenerator,0,3,1000,3.67537,3.53527,2.44885093,6.48203258479574
inst_0123,RandomGenerator,0,3,1000,2.6928,3.1576700000000004,0.49342797,5.594080163090955
inst_0591,RandomGenerator,0,5,1000,4.797020000000001,4.39208,3.48961042,6.704236438844442
inst_0504,RandomGenerator,0,2,1000,2.56477,2.58016,0.32703175,5.5483094927575305
inst_0942,RandomGenerator,0,3,1000,1.7838699999999998,1.9538,0.8315535199999999,5.933424023193696
inst_0539,RandomGenerator,0,5,1000,2.39259,3.4279,1.3943875000000003,6.408062695250963
inst_0895,RandomGenerator,0,4,1000,2.61007,3.1923900000000005,1.48281637,5.942050569411373
inst_0552,RandomGenerator,0,2,1000,1.41786,1.0974400000000002,0.7143424,5.990025017813167
inst_0361,RandomGenerator,0,3,1000,3.79776,2.7006500000000004,1.93206442,6.566213252207353
inst_0446,RandomGenerator,0,4,1000,3.5551,3.2520300000000004,2.30017152,6.615670663628422
inst_0023,RandomGenerator,0,3,1000,2.09396,2.3462700000000005,1.18961435,6.441683062692906
inst_0252,RandomGenerator,0,5,1000,2.87417,4.27618,0.99437134,5.966132203336249
inst_0762,RandomGenerator,0,3,1000,2.95054,2.8920000000000003,1.0024792500000002,5.928733342355642
inst_0916,RandomGenerator,0,3,1000,3.48578,4.39179,1.49746758,6.03385191314853
inst_0134,RandomGenerator,0,4,1000,3.59104,3.59594,2.86523926,6.673142787759171
inst_0397,RandomGenerator,0,1,1000,0.42204,0.35621,0.26644508,5.525446490907384
inst_0002,RandomGenerator,0,3,1000,5.44125,4.43201,3.50260973,6.58619225358516
inst_0192,RandomGenerator,0,4,1000,2.57351,3.18115,1.33843354,6.202637885406647
inst_0424,RandomGenerator,0,4,1000,2.48374,3.31964,1.84208744,6.439741884609307
inst_0733,RandomGenerator,0,2,1000,1.2534,0.91444,0.48624358,5.794646996176426
inst_0567,RandomGenerator,0,3,1000,1.46452,2.12018,0.8422265200000001,5.757193187967586
inst_0436,RandomGenerator,0,2,1000,2.0149,1.87438,1.03326444,5.959770410816916
inst_0273,RandomGenerator,0,1,1000,0.2799,0.35621,0.0463073,5.3656759594571
inst_0316,RandomGenerator,0,4,1000,4.65277,4.89207,3.1383664600000003,6.606206869988407
inst_0315,RandomGenerator,0,2,1000,1.40111,1.05122,0.4773052,5.74473275092926
inst_0680,RandomGenerator,0,4,1000,3.62966,4.287039999999999,1.64633893,5.92069572049511
inst_0849,RandomGenerator,0,2,1000,2.00472,1.8597,0.6439911599999999,5.687807870999098
inst_0668,RandomGenerator,0,5,1000,3.51812,3.90731,2.43015717,6.27355601389491
inst_0703,RandomGenerator,0,1,1000,2.11656,1.47459,0.66209091,5.561372507698363
inst_0608,RandomGenerator,0,3,1000,6.43752,5.18277,3.98490603,6.893051770384259
inst_0625,RandomGenerator,0,4,1000,3.69593,3.22284,2.2149492399999997,6.468981032059299
inst_0099,RandomGenerator,0,1,1000,1.22592,0.66272,0.55072032,5.934758160051366
inst_0310,RandomGenerator,0,2,1000,3.67908,3.00483,1.6806479,6.294848150214634
inst_0840,RandomGenerator,0,4,1000,2.94395,2.9415900000000006,1.72213491,5.800323002074213
inst_0368,RandomGenerator,0,2,1000,1.29379,0.98137,0.61024723,5.783342083363187
inst_0092,RandomGenerator,0,4,1000,3.24059,3.12182,1.30902806,5.912961802265348
inst_0791,RandomGenerator,0,4,1000,2.64603,3.78482,1.39238804,5.917541413576399
inst_0053,RandomGenerator,0,1,1000,0.43362,0.48094,0.14524388,5.439899141418468
inst_0890,RandomGenerator,0,5,1000,3.092,3.2852500000000004,1.9879497,6.004763525494908
inst_0384,RandomGenerator,0,3,1000,3.22484,3.14504,1.4492462199999998,6.080181448422526
inst_0360,RandomGenerator,0,3,1000,1.50589,1.68758,1.09317541,6.055638648772746
inst_0040,RandomGenerator,0,4,1000,3.41471,3.49087,1.9141148600000004,6.122967942443502
inst_0334,RandomGenerator,0,3,1000,2.42923,2.18618,1.71270784,6.225129998074309
inst_0993,RandomGenerator,0,2,1000,2.67354,2.49148,0.5068115,5.505016053512132
inst_0647,RandomGenerator,0,3,1000,3.1079,2.88822,1.88306688,6.241729230992386
inst_0631,RandomGenerator,0,3,1000,1.34623,1.46099,1.02606789,5.915777466107701
inst_0116,RandomGenerator,0,3,1000,2.41333,2.38299,1.3990287999999995,5.6284800229903045
inst_0352,RandomGenerator,0,3,1000,2.27575,2.603,1.02185176,5.912039756927811
inst_0690,RandomGenerator,0,3,1000,1.35902,1.7387400000000004,0.6604533200000002,5.608001665705004
inst_0475,RandomGenerator,0,1,1000,0.5328200000000001,0.50871,0.28182534,5.413436424540803
inst_0583,RandomGenerator,0,3,1000,1.72374,1.78925,1.20098921,6.281913536285117
inst_0965,RandomGenerator,0,2,1000,2.05809,2.2629900000000003,0.5786508900000001,5.580928408317109
inst_0470,RandomGenerator,0,3,1000,3.3412,2.92255,1.15222344,5.944416825946601
inst_0106,RandomGenerator,0,3,1000,3.13308,3.1659900000000003,0.91770161,5.866438853970849
inst_0739,RandomGenerator,0,2,1000,2.81045,2.54693,0.6615115500000001,5.68529716123954
inst_0137,RandomGenerator,0,3,1000,4.40858,3.68393,2.69531523,6.552236572512718
inst_0110,RandomGenerator,0,2,1000,1.5879100000000002,1.20532,0.82673151,6.213354923799285
inst_0289,RandomGenerator,0,1,1000,0.56508,0.4351900000000001,0.3964580900000001,5.548892821506649
inst_0769,RandomGenerator,0,5,1000,2.8181800000000004,4.16259,1.54955658,5.958779503530178
inst_0068,RandomGenerator,0,3,1000,2.35296,2.4231100000000003,1.0608684900000005,5.619910926752886
inst_0974,RandomGenerator,0,5,1000,3.36962,3.85384,1.36308934,6.130830333571178
inst_0653,RandomGenerator,0,3,1000,1.87068,2.02157,1.09609679,5.890861350615882
inst_0118,RandomGenerator,0,1,1000,0.5173099999999999,0.50871,0.25791597,5.402702708496724
inst_0958,RandomGenerator,0,2,1000,2.31365,1.6546500000000002,1.0966651100000002,5.646590424518518
inst_0261,RandomGenerator,0,4,1000,2.53389,2.94698,2.0737605900000005,6.42428709257414
inst_0995,RandomGenerator,0,4,1000,2.12391,3.5068,0.94005927,5.88928369513086
inst_0167,RandomGenerator,0,3,1000,1.59939,1.95898,0.94021373,6.129394478586433
inst_0813,RandomGenerator,0,4,1000,1.16417,1.8987200000000004,1.22009346,5.839960114313173
inst_0348,RandomGenerator,0,4,1000,1.5235900000000002,2.2643500000000003,1.0697229700000002,6.055451248993387
inst_0060,RandomGenerator,0,3,1000,1.04701,1.46805,0.5227194900000001,5.660307949895499
inst_0656,RandomGenerator,0,2,1000,2.3771,2.09161,0.18574122,5.409973946383843
inst_0129,RandomGenerator,0,2,1000,2.29404,2.05123,0.7955433699999999,5.739731550862474
inst_0128,RandomGenerator,0,3,1000,0.9566,1.42917,0.8892631200000001,5.638634801949684
inst_0222,RandomGenerator,0,3,1000,3.58377,3.2404900000000003,2.3837024300000005,6.366248774072993
inst_0247,RandomGenerator,0,2,1000,2.18252,1.82615,0.8858670200000001,5.617422137394233
inst_0969,RandomGenerator,0,3,1000,3.44087,2.67356,2.29234613,6.454427743062903
inst_0401,RandomGenerator,0,3,1000,1.69585,2.74238,0.40954021,5.6204084985401455
inst_0547,RandomGenerator,0,4,1000,2.13278,3.4914700000000005,1.1972405600000002,6.173413359063959
inst_0639,RandomGenerator,0,3,1000,2.10135,2.41537,1.02471026,5.917509713174943
inst_0463,RandomGenerator,0,2,1000,0.66515,0.83442,0.48763077,5.5129496816590295
inst_0683,RandomGenerator,0,5,1000,2.54262,4.42295,1.4490909,5.913616160316702
inst_0088,RandomGenerator,0,2,1000,1.56759,1.21078,0.86411363,6.2578774869536655
inst_0987,RandomGenerator,0,5,1000,4.528530000000001,4.66054,3.20333971,6.600482455345534
inst_0154,RandomGenerator,0,5,1000,4.44657,4.87368,3.0127389000000004,6.609008934363857
inst_0467,RandomGenerator,0,4,1000,3.91028,4.1351,2.58491725,6.304801476288873
inst_0112,RandomGenerator,0,3,1000,2.16578,2.36912,0.6823981800000002,5.3639274319983175
inst_0921,RandomGenerator,0,3,1000,2.69074,2.51554,1.41516091,6.261680581510334
inst_0723,RandomGenerator,0,4,1000,3.31235,4.23574,1.42740021,6.222715065285213
inst_0745,RandomGenerator,0,2,1000,1.88192,2.2001500000000003,0.48667168,5.690234908616156
inst_0962,RandomGenerator,0,3,1000,2.50515,2.7717,1.07089227,5.77246082973025
inst_0743,RandomGenerator,0,4,1000,4.4222600000000005,4.9354000000000005,2.47929227,6.478684206108344
inst_0066,RandomGenerator,0,2,1000,0.93389,0.99869,0.16462662,5.404309833430931
inst_0925,RandomGenerator,0,3,1000,2.53573,3.26695,1.25140309,6.241363879380625
inst_0061,RandomGenerator,0,2,1000,3.09646,3.15403,1.43750451,5.8150469491689725
inst_0383,RandomGenerator,0,1,1000,1.95472,1.79515,0.23875495,5.493884408205073
inst_0429,RandomGenerator,0,2,1000,3.95384,2.5684700000000005,1.96066724,6.175520778647562
inst_0527,RandomGenerator,0,4,1000,3.21422,3.43371,1.06491623,5.736943252401202
inst_0924,RandomGenerator,0,4,1000,2.34934,3.85434,1.1419437099999998,6.209671027437687
inst_0560,RandomGenerator,0,3,1000,3.13217,2.37781,1.7527419400000002,5.808665443226116
inst_0269,RandomGenerator,0,5,1000,4.34342,4.92877,2.81984695,6.478658346032113
inst_0336,RandomGenerator,0,1,1000,3.68064,2.1117600000000003,1.5542553600000002,6.311574621402697
inst_0045,RandomGenerator,0,3,1000,3.0618000000000003,2.31603,1.85897266,6.406980180752866
inst_0778,RandomGenerator,0,3,1000,1.3364200000000002,1.3812600000000002,0.53485298,5.525615614005895
inst_0111,RandomGenerator,0,4,1000,4.55396,3.86171,3.02591991,6.504478809185029
inst_0291,RandomGenerator,0,3,1000,3.29637,3.34161,1.95088029,6.789315014774288
inst_0725,RandomGenerator,0,1,1000,0.7758999999999999,0.7626900000000001,0.07779438,5.419215162186214
inst_0992,RandomGenerator,0,3,1000,2.91724,3.733400000000001,2.1073328,6.95480310129543
inst_0734,RandomGenerator,0,3,1000,1.8744,2.52469,0.74141577,5.5341315491953855
inst_0221,RandomGenerator,0,4,1000,2.90881,4.03061,1.1505103900000002,6.394021313401377
inst_0657,RandomGenerator,0,4,1000,2.28146,3.87973,0.75858967,5.641902582266777
inst_0484,RandomGenerator,0,3,1000,2.95294,2.7395,1.92630283,6.41122754988204
inst_0004,RandomGenerator,0,2,1000,0.58849,0.91067,0.39824857,5.491408134501046
inst_0615,RandomGenerator,0,3,1000,1.0948699999999998,1.54703,0.60327355,5.585708042280518
inst_0026,RandomGenerator,0,4,1000,2.81632,3.04709,1.7614052499999997,6.122050295247058
inst_0514,RandomGenerator,0,3,1000,2.65836,3.47455,0.7067299399999999,6.077804468808516
inst_0531,RandomGenerator,0,3,1000,2.85728,3.4558,0.8766612600000001,6.0032149621116035
inst_0529,RandomGenerator,0,2,1000,1.5589000000000002,1.38512,0.3902789,5.6219311316312925
inst_0169,RandomGenerator,0,5,1000,5.03952,5.289129999999999,3.43170921,6.536196547328349
inst_0001,RandomGenerator,0,4,1000,2.4763500000000005,3.38669,1.4852481,6.742127601216788
inst_0869,RandomGenerator,0,3,1000,3.69443,3.6909800000000006,1.74471246,6.117624313604965
inst_0882,RandomGenerator,0,2,1000,1.17405,1.7043,0.15323835,5.442200805991033
inst_0707,RandomGenerator,0,4,1000,3.639,4.110040000000001,2.58759686,6.7143142331944965
inst_0949,RandomGenerator,0,1,1000,0.58872,0.5032500000000001,0.394548,5.630742906664831
inst_0024,RandomGenerator,0,5,1000,2.4047400000000003,3.48652,1.02178506,5.798820371890504
inst_0948,RandomGenerator,0,1,1000,1.3552,0.8666200000000001,0.03293156,5.380800289711086
inst_0517,RandomGenerator,0,2,1000,2.12597,1.64814,1.10216378,5.899630529773444
inst_0071,RandomGenerator,0,4,1000,3.7776,4.17628,2.6324839900000003,6.554522207459242
inst_0089,RandomGenerator,0,5,1000,3.62138,4.281680000000001,2.18296355,6.464962124593927
inst_0480,RandomGenerator,0,4,1000,3.06036,4.156350000000001,2.02135692,6.4377132130709125
inst_0518,RandomGenerator,0,5,1000,3.44939,5.45499,1.92542614,6.885160898445211
inst_0946,RandomGenerator,0,2,1000,1.96706,1.91986,0.46490828,5.532053344802472
inst_0390,RandomGenerator,0,1,1000,0.49888,0.3851099999999999,0.3030815699999999,5.420146728675037
inst_0279,RandomGenerator,0,3,1000,3.4445900000000003,3.34792,2.02729121,6.57763860024343
inst_0996,RandomGenerator,0,4,1000,3.01725,4.20988,0.7903634300000001,5.590815438414292
inst_0852,RandomGenerator,0,1,1000,1.0247,0.63975,0.3774525,5.775243612012722
inst_0601,RandomGenerator,0,1,1000,0.40696,0.48094,0.10388304,5.433663067110854
inst_0298,RandomGenerator,0,4,1000,3.89062,4.57032,1.8554993799999997,6.118061180611323
inst_0988,RandomGenerator,0,4,1000,2.58059,3.98792,1.2914945,6.154472363743646
inst_0117,RandomGenerator,0,5,1000,3.74522,3.86311,2.62589171,0.0
inst_0533,RandomGenerator,0,1,1000,1.0639,0.7626900000000001,0.5659159800000001,5.643425633026461
inst_0440,RandomGenerator,0,3,1000,3.54187,3.2718,2.25257242,6.5969712380475025
inst_0815,RandomGenerator,0,2,1000,1.86407,1.65738,0.59439446,5.511599269146396
inst_0399,RandomGenerator,0,3,1000,2.45826,3.20285,0.82508379,5.926191270412626
inst_0549,RandomGenerator,0,3,1000,4.30238,3.4031200000000004,2.6267859400000004,6.343324227324402
inst_0454,RandomGenerator,0,4,1000,4.31894,3.57953,2.51474423,6.9340546114075945
inst_0418,RandomGenerator,0,4,1000,4.7381,3.694090000000001,3.1482216400000005,6.674797764243827
inst_0445,RandomGenerator,0,2,1000,2.72895,2.26817,1.33323072,6.249774555262098
inst_0554,RandomGenerator,0,4,1000,2.51146,3.06587,1.36507753,6.052296521959372
inst_0000,RandomGenerator,0,3,1000,1.3175899999999998,1.7730099999999998,0.61323894,5.9874809780811535
inst_0868,RandomGenerator,0,2,1000,1.05193,1.2714,0.50965467,5.501848592557006
inst_0662,RandomGenerator,0,3,1000,4.849639999999999,4.363149999999999,2.92856806,6.458733932004898
inst_0308,RandomGenerator,0,3,1000,3.27446,3.87736,1.3619241000000002,6.059305236620421
inst_0999,RandomGenerator,0,3,1000,2.74117,2.47074,1.43441371,5.831571555350865
inst_0338,RandomGenerator,0,2,1000,1.57915,1.33702,0.8784031800000001,6.118378994207002
inst_0242,RandomGenerator,0,2,1000,4.2969,3.67638,2.7522456,6.57452063875116
inst_0207,RandomGenerator,0,1,1000,3.27646,2.23186,0.9954095599999998,5.666890709964081
inst_0272,RandomGenerator,0,2,1000,2.61663,2.17487,1.07904177,6.009022229858912
inst_0304,RandomGenerator,0,1,1000,0.49104,0.5032500000000001,0.245586,5.5031930026444345
inst_0941,RandomGenerator,0,3,1000,2.63009,2.3755300000000004,1.5294598,6.173070875997947
inst_0651,RandomGenerator,0,3,1000,1.31825,1.6772200000000002,0.97507462,5.894348722359533
inst_0839,RandomGenerator,0,2,1000,5.87895,3.37245,3.27903588,6.948605525468412
inst_0452,RandomGenerator,0,4,1000,2.0938000000000003,2.7539,0.7308932499999998,5.625998443562045
inst_0918,RandomGenerator,0,4,1000,4.7577,4.16268,3.36798102,7.1119003222513575
inst_0136,RandomGenerator,0,3,1000,1.5111,2.34405,0.7115667000000001,6.094594483589563
inst_0404,RandomGenerator,0,4,1000,2.04022,3.4912300000000003,0.49767792,5.750816864206555
inst_0574,RandomGenerator,0,2,1000,1.42905,0.97384,0.81666232,6.040810641406842
inst_0105,RandomGenerator,0,5,1000,2.84259,3.2754700000000003,2.00791957,6.54953274766161
inst_0943,RandomGenerator,0,2,1000,4.59846,3.24885,1.66375539,6.131331021161585
inst_0326,RandomGenerator,0,3,1000,1.59143,1.9848600000000003,0.8674975700000003,5.833029016626724
inst_0100,RandomGenerator,0,3,1000,2.72434,2.68119,1.72195768,6.433811581232331
inst_0765,RandomGenerator,0,3,1000,3.20991,4.72873,1.0508757,5.8074915051076985
inst_0395,RandomGenerator,0,5,1000,4.42663,3.81741,2.69895697,6.459809983950616
inst_0685,RandomGenerator,0,3,1000,1.31784,1.40837,0.6276068800000001,5.637550384877214
inst_0730,RandomGenerator,0,4,1000,3.72408,4.07491,3.02751116,7.074593689597159
inst_0223,RandomGenerator,0,1,1000,0.5799200000000001,0.4351900000000001,0.41952316,5.530448000216315
inst_0478,RandomGenerator,0,4,1000,2.9986,3.2075500000000003,1.5416579199999998,6.085885662330961
inst_0978,RandomGenerator,0,4,1000,2.66487,2.9989,1.59770244,6.809807602952976
inst_0034,RandomGenerator,0,3,1000,1.1211399999999998,1.4284200000000002,0.44915366,5.551771609140001
inst_0346,RandomGenerator,0,3,1000,1.36804,1.63552,0.79011232,5.963510359419613
inst_0345,RandomGenerator,0,1,1000,0.44982,0.5185000000000001,0.1674755,5.455014948647926
inst_0536,RandomGenerator,0,2,1000,1.04677,1.03258,0.20710463,5.558906689780631
inst_0347,RandomGenerator,0,1,1000,2.4313200000000004,2.1117600000000003,0.03801168,5.3750994641445535
inst_0897,RandomGenerator,0,2,1000,2.4718,2.29612,1.05838804,6.061809542721487
inst_0954,RandomGenerator,0,3,1000,3.80813,3.64081,2.67485658,6.487991380802325
inst_0720,RandomGenerator,0,4,1000,2.09538,2.79603,1.6249196,6.41633232644484
inst_0256,RandomGenerator,0,4,1000,2.68744,2.82192,1.3723305600000002,6.163726014716198
inst_0115,RandomGenerator,0,4,1000,3.34291,3.28149,2.36581189,6.528187712898363
inst_0373,RandomGenerator,0,3,1000,1.91056,2.47667,0.54116095,5.520275629852535
