instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0082,RandomGenerator,0,5,1000,2.6677804399230545,6.405328810845902,2.630530372279123,4.709089285714286,2.1090892857142856
inst_0083,RandomGenerator,0,4,1000,3.223315410629352,4.628145205046538,2.975255625435949,4.806089285714285,2.206089285714285
inst_0084,RandomGenerator,0,3,1000,2.5691694190558807,5.060825054575792,2.3471084651698275,3.9313214285714286,1.3313214285714285
inst_0085,RandomGenerator,0,2,1000,1.1242632762419846,1.5966748298862303,0.9053272624426288,3.5501071428571427,0.9501071428571426
inst_0086,RandomGenerator,0,2,1000,2.0415043565662145,2.8292416058313976,1.8581086828112796,4.093803571428571,1.4938035714285713
inst_0087,RandomGenerator,0,5,1000,1.821643944308132,6.946523307427801,1.599209257469895,3.4017321428571425,0.8017321428571424
inst_0088,RandomGenerator,0,2,1000,1.3099564379892172,1.5948825943750622,1.0815470317608449,3.8495,1.2494999999999998
inst_0089,RandomGenerator,0,5,1000,2.6439417148839044,5.127926753418507,2.5451131742456297,4.1198571428571436,1.5198571428571435
inst_0090,RandomGenerator,0,3,1000,2.1969959995854698,5.39549024004492,1.7307616384168547,4.170071428571428,1.5700714285714281
inst_0091,RandomGenerator,0,2,1000,0.9303848512203924,1.69368070081721,0.6270407137479215,3.198857142857143,0.5988571428571428
inst_0092,RandomGenerator,0,4,1000,2.401448609007597,4.570956070878095,2.1185983796208583,4.26,1.6599999999999997
inst_0093,RandomGenerator,0,3,1000,2.4040641127728684,3.491242547181823,2.1380232564610493,4.3505714285714285,1.7505714285714284
inst_0094,RandomGenerator,0,3,1000,4.171621953386442,4.822579163492613,4.213060621107419,6.435232142857143,3.835232142857143
inst_0095,RandomGenerator,0,2,1000,2.5734610754236846,2.544327832857251,2.4699374829941374,5.3572500000000005,2.7572500000000004
inst_0096,RandomGenerator,0,2,1000,2.439599239669596,3.5975086995089773,2.1013832067124474,4.251285714285714,1.6512857142857142
inst_0097,RandomGenerator,0,5,1000,2.6911201202153454,6.784682631381006,2.606560922138239,5.0850357142857145,2.4850357142857145
inst_0098,RandomGenerator,0,4,1000,2.8688119567772983,4.359445013455441,2.539387025164815,4.81225,2.2122499999999996
inst_0099,RandomGenerator,0,1,1000,1.106031208653801,1.0160565253846303,0.844342972594628,3.564035714285714,0.9640357142857141
inst_0100,RandomGenerator,0,3,1000,2.8788600854295856,4.0794262969208255,2.5693038939423687,4.501196428571428,1.9011964285714282
inst_0101,RandomGenerator,0,4,1000,2.545392598000788,4.297300366240688,2.4923038441174428,4.548017857142857,1.9480178571428568
inst_0102,RandomGenerator,0,5,1000,3.6578637589274017,6.871547433970983,3.521636563454862,5.2171964285714285,2.6171964285714284
inst_0103,RandomGenerator,0,2,1000,1.1011387988329675,2.082179878618552,0.8539355282012393,3.1420357142857145,0.5420357142857144
inst_0104,RandomGenerator,0,4,1000,3.766991255552956,6.24325955327145,3.421094547645352,5.069089285714285,2.469089285714285
inst_0105,RandomGenerator,0,5,1000,3.497723404289572,5.475576454898036,3.24596849577528,5.326553571428572,2.7265535714285716
inst_0106,RandomGenerator,0,3,1000,1.1733333422107366,3.220018197415346,0.8924415667639092,3.0776071428571425,0.47760714285714245
inst_0107,RandomGenerator,0,4,1000,2.357392919476204,4.267296456305367,2.2055709555799385,4.235803571428572,1.6358035714285717
inst_0108,RandomGenerator,0,4,1000,1.6562834754389275,5.234138015615152,1.3183841523278472,3.683964285714286,1.083964285714286
inst_0109,RandomGenerator,0,2,1000,1.1132044863524682,1.612918623978006,0.9405120783421496,3.495339285714286,0.8953392857142859
inst_0110,RandomGenerator,0,2,1000,1.4822660372111205,1.7434425452315183,1.1927850266236792,3.5219107142857142,0.9219107142857141
inst_0111,RandomGenerator,0,4,1000,3.805338388475764,4.763814300336168,3.685104933981624,5.988303571428571,3.388303571428571
inst_0112,RandomGenerator,0,3,1000,1.1426334607766078,3.239758964808471,0.9307698288723824,3.1435178571428573,0.5435178571428572
inst_0113,RandomGenerator,0,2,1000,1.9477092094683757,2.3891000845221857,1.807937649354857,4.382732142857143,1.7827321428571428
inst_0114,RandomGenerator,0,2,1000,2.105949321337601,3.826404271048973,1.9503600711732512,3.9615714285714287,1.3615714285714287
inst_0115,RandomGenerator,0,4,1000,3.9843463329567457,4.972824263961855,3.5326523632211426,5.5407142857142855,2.9407142857142854
inst_0116,RandomGenerator,0,3,1000,2.2472252964430437,3.668937018162095,2.054100765385304,3.9794642857142857,1.3794642857142856
inst_0117,RandomGenerator,0,5,1000,3.350455590414671,5.350988813421035,3.213211299901212,5.967678571428571,3.3676785714285713
inst_0118,RandomGenerator,0,1,1000,0.5587579331319347,0.7585375327766638,0.3845785291177685,2.959964285714286,0.35996428571428574
inst_0119,RandomGenerator,0,5,1000,2.5716537028394333,6.113138121569689,2.307183042232662,4.137875,1.537875
inst_0120,RandomGenerator,0,2,1000,1.2635160514542316,3.540467727945796,0.9506226359808152,3.583892857142857,0.9838928571428571
inst_0121,RandomGenerator,0,3,1000,1.0397910233601846,2.7051025657784944,0.7265547742628866,3.0306785714285716,0.43067857142857147
inst_0122,RandomGenerator,0,3,1000,1.4720228400845716,3.278539855729958,1.1716573423688217,3.3756964285714286,0.7756964285714285
inst_0123,RandomGenerator,0,3,1000,0.9905927037661386,3.9520241007100823,0.6063082107268466,2.8821607142857144,0.2821607142857143
inst_0124,RandomGenerator,0,2,1000,1.1904566521737363,2.871334213864474,0.9775415510024976,3.1276964285714284,0.5276964285714283
inst_0125,RandomGenerator,0,4,1000,2.611743373297402,4.6547271127552206,2.442291831534441,4.328857142857143,1.728857142857143
inst_0126,RandomGenerator,0,1,1000,1.026354411666618,1.0151136746075624,0.7318969593920525,3.297625,0.6976249999999999
inst_0127,RandomGenerator,0,2,1000,1.5561973069045596,1.8005499101718143,1.2880656914479596,3.8051964285714286,1.2051964285714285
inst_0128,RandomGenerator,0,3,1000,1.612965392781856,2.470336053899105,1.4244243495980875,3.8433035714285717,1.2433035714285716
inst_0129,RandomGenerator,0,2,1000,1.115389451907726,2.234768899816141,0.8446654129719897,3.0555178571428576,0.45551785714285753
inst_0130,RandomGenerator,0,4,1000,3.1239693683032934,4.502469036203999,3.085753456729249,4.830571428571429,2.230571428571429
